SimulationId,Naverage,Taverage,Bottleneck
859185_11,0,0,"[{""initial_position"": -8.0, ""position"": -0.3890573532742502, ""velocity"": -2.6645352591003757e-15, ""id"": 1.0, ""interaction_force_tracking"": -0.622491765238803, ""desired_force_tracking"": 0.6224917652388003, ""force_unit"": 2.0, ""distance_travelled"": 1.9890573532742502, ""time_travelled"": 50.00999999999862}, {""initial_position"": 7.0, ""position"": 0.7781147065485106, ""velocity"": -5.440092820663267e-15, ""id"": 2.0, ""interaction_force_tracking"": 0.622491765238803, ""desired_force_tracking"": -0.6224917652388084, ""force_unit"": 2.0, ""distance_travelled"": 0.021885293451489485, ""time_travelled"": 50.00999999999862}]"
859185_12,0,0,"[{""initial_position"": -12.0, ""position"": -0.3890573532742502, ""velocity"": -2.6645352591003757e-15, ""id"": 1.0, ""interaction_force_tracking"": -0.622491765238803, ""desired_force_tracking"": 0.6224917652388003, ""force_unit"": 2.0, ""distance_travelled"": 1.9890573532742502, ""time_travelled"": 50.00999999999862}, {""initial_position"": 10.0, ""position"": 0.7781147065485106, ""velocity"": -5.440092820663267e-15, ""id"": 2.0, ""interaction_force_tracking"": 0.622491765238803, ""desired_force_tracking"": -0.6224917652388084, ""force_unit"": 2.0, ""distance_travelled"": 0.021885293451489485, ""time_travelled"": 50.00999999999862}]"
859185_13,2,6,[]
859185_14,2,6,[]
859185_15,0,0,"[{""initial_position"": -20.0, ""position"": -0.3890573532742502, ""velocity"": -2.6645352591003757e-15, ""id"": 1.0, ""interaction_force_tracking"": -0.622491765238803, ""desired_force_tracking"": 0.6224917652388003, ""force_unit"": 2.0, ""distance_travelled"": 1.9890573532742502, ""time_travelled"": 50.00999999999862}, {""initial_position"": 7.0, ""position"": 0.7781147065485106, ""velocity"": -5.440092820663267e-15, ""id"": 2.0, ""interaction_force_tracking"": 0.622491765238803, ""desired_force_tracking"": -0.6224917652388084, ""force_unit"": 2.0, ""distance_travelled"": 0.021885293451489485, ""time_travelled"": 50.00999999999862}]"
859185_16,0,0,"[{""initial_position"": -15.0, ""position"": -0.3890573532742502, ""velocity"": -2.6645352591003757e-15, ""id"": 1.0, ""interaction_force_tracking"": -0.622491765238803, ""desired_force_tracking"": 0.6224917652388003, ""force_unit"": 2.0, ""distance_travelled"": 1.9890573532742502, ""time_travelled"": 50.00999999999862}, {""initial_position"": 17.0, ""position"": 0.7781147065485106, ""velocity"": -5.440092820663267e-15, ""id"": 2.0, ""interaction_force_tracking"": 0.622491765238803, ""desired_force_tracking"": -0.6224917652388084, ""force_unit"": 2.0, ""distance_travelled"": 0.021885293451489485, ""time_travelled"": 50.00999999999862}]"
859185_17,0,0,"[{""initial_position"": -14.0, ""position"": -0.3890573532742502, ""velocity"": -2.6645352591003757e-15, ""id"": 1.0, ""interaction_force_tracking"": -0.622491765238803, ""desired_force_tracking"": 0.6224917652388003, ""force_unit"": 2.0, ""distance_travelled"": 1.9890573532742502, ""time_travelled"": 50.00999999999862}, {""initial_position"": 16.0, ""position"": 0.7781147065485106, ""velocity"": -5.440092820663267e-15, ""id"": 2.0, ""interaction_force_tracking"": 0.622491765238803, ""desired_force_tracking"": -0.6224917652388084, ""force_unit"": 2.0, ""distance_travelled"": 0.021885293451489485, ""time_travelled"": 50.00999999999862}]"
859185_18,0,0,"[{""initial_position"": -29.0, ""position"": -0.3890573532742502, ""velocity"": -2.6645352591003757e-15, ""id"": 1.0, ""interaction_force_tracking"": -0.622491765238803, ""desired_force_tracking"": 0.6224917652388003, ""force_unit"": 2.0, ""distance_travelled"": 1.9890573532742502, ""time_travelled"": 50.00999999999862}, {""initial_position"": 19.0, ""position"": 0.7781147065485106, ""velocity"": -5.440092820663267e-15, ""id"": 2.0, ""interaction_force_tracking"": 0.622491765238803, ""desired_force_tracking"": -0.6224917652388084, ""force_unit"": 2.0, ""distance_travelled"": 0.021885293451489485, ""time_travelled"": 50.00999999999862}]"
859185_19,2,5,[]
859185_20,2,6,[]
859185_21,2,5,[]
859185_22,0,0,"[{""initial_position"": -6.0, ""position"": -0.3890573532742554, ""velocity"": 2.6645352591003757e-15, ""id"": 1.0, ""interaction_force_tracking"": -0.622491765238806, ""desired_force_tracking"": 0.6224917652388087, ""force_unit"": 2.0, ""distance_travelled"": 1.9890573532742555, ""time_travelled"": 50.00999999999862}, {""initial_position"": 2.0, ""position"": 0.7781147065485006, ""velocity"": 5.551115123125783e-15, ""id"": 2.0, ""interaction_force_tracking"": 0.622491765238806, ""desired_force_tracking"": -0.6224917652388005, ""force_unit"": 2.0, ""distance_travelled"": 0.021885293451499477, ""time_travelled"": 50.00999999999862}]"
859185_23,0,0,"[{""initial_position"": -25.0, ""position"": -0.3890573532742502, ""velocity"": -2.6645352591003757e-15, ""id"": 1.0, ""interaction_force_tracking"": -0.622491765238803, ""desired_force_tracking"": 0.6224917652388003, ""force_unit"": 2.0, ""distance_travelled"": 1.9890573532742502, ""time_travelled"": 50.00999999999862}, {""initial_position"": 6.0, ""position"": 0.7781147065485106, ""velocity"": -5.440092820663267e-15, ""id"": 2.0, ""interaction_force_tracking"": 0.622491765238803, ""desired_force_tracking"": -0.6224917652388084, ""force_unit"": 2.0, ""distance_travelled"": 0.021885293451489485, ""time_travelled"": 50.00999999999862}]"
859185_24,0,0,"[{""initial_position"": -7.0, ""position"": -0.3890573532742502, ""velocity"": -2.6645352591003757e-15, ""id"": 1.0, ""interaction_force_tracking"": -0.622491765238803, ""desired_force_tracking"": 0.6224917652388003, ""force_unit"": 2.0, ""distance_travelled"": 1.9890573532742502, ""time_travelled"": 50.00999999999862}, {""initial_position"": 7.0, ""position"": 0.7781147065485106, ""velocity"": -5.440092820663267e-15, ""id"": 2.0, ""interaction_force_tracking"": 0.622491765238803, ""desired_force_tracking"": -0.6224917652388084, ""force_unit"": 2.0, ""distance_travelled"": 0.021885293451489485, ""time_travelled"": 50.00999999999862}]"
859185_25,0,0,"[{""initial_position"": -28.0, ""position"": -0.3890573532742502, ""velocity"": -2.6645352591003757e-15, ""id"": 1.0, ""interaction_force_tracking"": -0.622491765238803, ""desired_force_tracking"": 0.6224917652388003, ""force_unit"": 2.0, ""distance_travelled"": 1.9890573532742502, ""time_travelled"": 50.00999999999862}, {""initial_position"": 22.0, ""position"": 0.7781147065485106, ""velocity"": -5.440092820663267e-15, ""id"": 2.0, ""interaction_force_tracking"": 0.622491765238803, ""desired_force_tracking"": -0.6224917652388084, ""force_unit"": 2.0, ""distance_travelled"": 0.021885293451489485, ""time_travelled"": 50.00999999999862}]"
859185_26,2,5,[]
859185_27,0,0,"[{""initial_position"": -23.0, ""position"": -0.3890573532742502, ""velocity"": -2.6645352591003757e-15, ""id"": 1.0, ""interaction_force_tracking"": -0.622491765238803, ""desired_force_tracking"": 0.6224917652388003, ""force_unit"": 2.0, ""distance_travelled"": 1.9890573532742502, ""time_travelled"": 50.00999999999862}, {""initial_position"": 16.0, ""position"": 0.7781147065485106, ""velocity"": -5.440092820663267e-15, ""id"": 2.0, ""interaction_force_tracking"": 0.622491765238803, ""desired_force_tracking"": -0.6224917652388084, ""force_unit"": 2.0, ""distance_travelled"": 0.021885293451489485, ""time_travelled"": 50.00999999999862}]"
859185_28,2,5,[]
859185_29,0,0,"[{""initial_position"": -14.0, ""position"": -0.3890573532742502, ""velocity"": -2.6645352591003757e-15, ""id"": 1.0, ""interaction_force_tracking"": -0.622491765238803, ""desired_force_tracking"": 0.6224917652388003, ""force_unit"": 2.0, ""distance_travelled"": 1.9890573532742502, ""time_travelled"": 50.00999999999862}, {""initial_position"": 17.0, ""position"": 0.7781147065485106, ""velocity"": -5.440092820663267e-15, ""id"": 2.0, ""interaction_force_tracking"": 0.622491765238803, ""desired_force_tracking"": -0.6224917652388084, ""force_unit"": 2.0, ""distance_travelled"": 0.021885293451489485, ""time_travelled"": 50.00999999999862}]"
859185_30,0,0,"[{""initial_position"": -28.0, ""position"": -0.3890573532742502, ""velocity"": -2.6645352591003757e-15, ""id"": 1.0, ""interaction_force_tracking"": -0.622491765238803, ""desired_force_tracking"": 0.6224917652388003, ""force_unit"": 2.0, ""distance_travelled"": 1.9890573532742502, ""time_travelled"": 50.00999999999862}, {""initial_position"": 13.0, ""position"": 0.7781147065485106, ""velocity"": -5.440092820663267e-15, ""id"": 2.0, ""interaction_force_tracking"": 0.622491765238803, ""desired_force_tracking"": -0.6224917652388084, ""force_unit"": 2.0, ""distance_travelled"": 0.021885293451489485, ""time_travelled"": 50.00999999999862}]"
859185_31,0,0,"[{""initial_position"": -30.0, ""position"": -0.3890573532742502, ""velocity"": -2.6645352591003757e-15, ""id"": 1.0, ""interaction_force_tracking"": -0.622491765238803, ""desired_force_tracking"": 0.6224917652388003, ""force_unit"": 2.0, ""distance_travelled"": 1.9890573532742502, ""time_travelled"": 50.00999999999862}, {""initial_position"": 25.0, ""position"": 0.7781147065485106, ""velocity"": -5.440092820663267e-15, ""id"": 2.0, ""interaction_force_tracking"": 0.622491765238803, ""desired_force_tracking"": -0.6224917652388084, ""force_unit"": 2.0, ""distance_travelled"": 0.021885293451489485, ""time_travelled"": 50.00999999999862}]"
859185_32,0,0,"[{""initial_position"": -7.0, ""position"": -0.3890573532742502, ""velocity"": -2.6645352591003757e-15, ""id"": 1.0, ""interaction_force_tracking"": -0.622491765238803, ""desired_force_tracking"": 0.6224917652388003, ""force_unit"": 2.0, ""distance_travelled"": 1.9890573532742502, ""time_travelled"": 50.00999999999862}, {""initial_position"": 9.0, ""position"": 0.7781147065485106, ""velocity"": -5.440092820663267e-15, ""id"": 2.0, ""interaction_force_tracking"": 0.622491765238803, ""desired_force_tracking"": -0.6224917652388084, ""force_unit"": 2.0, ""distance_travelled"": 0.021885293451489485, ""time_travelled"": 50.00999999999862}]"
859185_33,2,5,[]
859185_34,2,6,[]
859185_35,0,0,"[{""initial_position"": -24.0, ""position"": -0.3890573532742502, ""velocity"": -2.6645352591003757e-15, ""id"": 1.0, ""interaction_force_tracking"": -0.622491765238803, ""desired_force_tracking"": 0.6224917652388003, ""force_unit"": 2.0, ""distance_travelled"": 1.9890573532742502, ""time_travelled"": 50.00999999999862}, {""initial_position"": 15.0, ""position"": 0.7781147065485106, ""velocity"": -5.440092820663267e-15, ""id"": 2.0, ""interaction_force_tracking"": 0.622491765238803, ""desired_force_tracking"": -0.6224917652388084, ""force_unit"": 2.0, ""distance_travelled"": 0.021885293451489485, ""time_travelled"": 50.00999999999862}]"
859185_36,0,0,"[{""initial_position"": -30.0, ""position"": -0.3890573532742502, ""velocity"": -2.6645352591003757e-15, ""id"": 1.0, ""interaction_force_tracking"": -0.622491765238803, ""desired_force_tracking"": 0.6224917652388003, ""force_unit"": 2.0, ""distance_travelled"": 1.9890573532742502, ""time_travelled"": 50.00999999999862}, {""initial_position"": 15.0, ""position"": 0.7781147065485106, ""velocity"": -5.440092820663267e-15, ""id"": 2.0, ""interaction_force_tracking"": 0.622491765238803, ""desired_force_tracking"": -0.6224917652388084, ""force_unit"": 2.0, ""distance_travelled"": 0.021885293451489485, ""time_travelled"": 50.00999999999862}]"
859185_37,0,0,"[{""initial_position"": -28.0, ""position"": -0.3890573532742502, ""velocity"": -2.6645352591003757e-15, ""id"": 1.0, ""interaction_force_tracking"": -0.622491765238803, ""desired_force_tracking"": 0.6224917652388003, ""force_unit"": 2.0, ""distance_travelled"": 1.9890573532742502, ""time_travelled"": 50.00999999999862}, {""initial_position"": 10.0, ""position"": 0.7781147065485106, ""velocity"": -5.440092820663267e-15, ""id"": 2.0, ""interaction_force_tracking"": 0.622491765238803, ""desired_force_tracking"": -0.6224917652388084, ""force_unit"": 2.0, ""distance_travelled"": 0.021885293451489485, ""time_travelled"": 50.00999999999862}]"
859185_38,0,0,"[{""initial_position"": -21.0, ""position"": -0.3890573532742502, ""velocity"": -2.6645352591003757e-15, ""id"": 1.0, ""interaction_force_tracking"": -0.622491765238803, ""desired_force_tracking"": 0.6224917652388003, ""force_unit"": 2.0, ""distance_travelled"": 1.9890573532742502, ""time_travelled"": 50.00999999999862}, {""initial_position"": 10.0, ""position"": 0.7781147065485106, ""velocity"": -5.440092820663267e-15, ""id"": 2.0, ""interaction_force_tracking"": 0.622491765238803, ""desired_force_tracking"": -0.6224917652388084, ""force_unit"": 2.0, ""distance_travelled"": 0.021885293451489485, ""time_travelled"": 50.00999999999862}]"
859185_39,2,6,[]
859185_40,0,0,"[{""initial_position"": -12.0, ""position"": -0.3890573532742502, ""velocity"": -2.6645352591003757e-15, ""id"": 1.0, ""interaction_force_tracking"": -0.622491765238803, ""desired_force_tracking"": 0.6224917652388003, ""force_unit"": 2.0, ""distance_travelled"": 1.9890573532742502, ""time_travelled"": 50.00999999999862}, {""initial_position"": 8.0, ""position"": 0.7781147065485106, ""velocity"": -5.440092820663267e-15, ""id"": 2.0, ""interaction_force_tracking"": 0.622491765238803, ""desired_force_tracking"": -0.6224917652388084, ""force_unit"": 2.0, ""distance_travelled"": 0.021885293451489485, ""time_travelled"": 50.00999999999862}]"
859185_41,0,0,"[{""initial_position"": -20.0, ""position"": -0.3890573532742502, ""velocity"": -2.6645352591003757e-15, ""id"": 1.0, ""interaction_force_tracking"": -0.622491765238803, ""desired_force_tracking"": 0.6224917652388003, ""force_unit"": 2.0, ""distance_travelled"": 1.9890573532742502, ""time_travelled"": 50.00999999999862}, {""initial_position"": 21.0, ""position"": 0.7781147065485106, ""velocity"": -5.440092820663267e-15, ""id"": 2.0, ""interaction_force_tracking"": 0.622491765238803, ""desired_force_tracking"": -0.6224917652388084, ""force_unit"": 2.0, ""distance_travelled"": 0.021885293451489485, ""time_travelled"": 50.00999999999862}]"
859185_42,2,5,[]
859185_43,2,6,[]
859185_44,0,0,"[{""initial_position"": -14.0, ""position"": -0.3890573532742502, ""velocity"": -2.6645352591003757e-15, ""id"": 1.0, ""interaction_force_tracking"": -0.622491765238803, ""desired_force_tracking"": 0.6224917652388003, ""force_unit"": 2.0, ""distance_travelled"": 1.9890573532742502, ""time_travelled"": 50.00999999999862}, {""initial_position"": 11.0, ""position"": 0.7781147065485106, ""velocity"": -5.440092820663267e-15, ""id"": 2.0, ""interaction_force_tracking"": 0.622491765238803, ""desired_force_tracking"": -0.6224917652388084, ""force_unit"": 2.0, ""distance_travelled"": 0.021885293451489485, ""time_travelled"": 50.00999999999862}]"
859185_45,2,6,[]
859185_46,0,0,"[{""initial_position"": -28.0, ""position"": -0.3890573532742554, ""velocity"": 2.6645352591003757e-15, ""id"": 1.0, ""interaction_force_tracking"": -0.622491765238806, ""desired_force_tracking"": 0.6224917652388087, ""force_unit"": 2.0, ""distance_travelled"": 1.9890573532742555, ""time_travelled"": 50.00999999999862}, {""initial_position"": 3.0, ""position"": 0.7781147065485006, ""velocity"": 5.551115123125783e-15, ""id"": 2.0, ""interaction_force_tracking"": 0.622491765238806, ""desired_force_tracking"": -0.6224917652388005, ""force_unit"": 2.0, ""distance_travelled"": 0.021885293451499477, ""time_travelled"": 50.00999999999862}]"
859185_47,2,5,[]
859185_48,2,5,[]
859185_49,2,5,[]
859185_50,2,6,[]
