SimulationId,Naverage,Taverage,Bottleneck
874950_11,0,0,"[{""interaction_force_tracking"": -1.3982657087754686, ""distance_travelled"": 2.4739160679846646, ""desired_force_tracking"": 1.3982657087754633, ""id"": 1.0, ""position"": -0.8739160679846645, ""velocity"": -5.329070518200751e-15, ""time_travelled"": 50.00999999999862, ""force_unit"": 6.0, ""initial_position"": -23.0}, {""interaction_force_tracking"": 0.4660885695918229, ""distance_travelled"": 0.21738928801021473, ""desired_force_tracking"": -0.46608856959182826, ""id"": 2.0, ""position"": 0.5826107119897853, ""velocity"": -5.384581669432009e-15, ""time_travelled"": 50.00999999999862, ""force_unit"": 2.0, ""initial_position"": 8.0}]"
874950_12,0,0,"[{""interaction_force_tracking"": -1.3982657087754686, ""distance_travelled"": 2.4739160679846646, ""desired_force_tracking"": 1.3982657087754633, ""id"": 1.0, ""position"": -0.8739160679846645, ""velocity"": -5.329070518200751e-15, ""time_travelled"": 50.00999999999862, ""force_unit"": 6.0, ""initial_position"": -16.0}, {""interaction_force_tracking"": 0.4660885695918229, ""distance_travelled"": 0.21738928801021473, ""desired_force_tracking"": -0.46608856959182826, ""id"": 2.0, ""position"": 0.5826107119897853, ""velocity"": -5.384581669432009e-15, ""time_travelled"": 50.00999999999862, ""force_unit"": 2.0, ""initial_position"": 18.0}]"
874950_13,0,0,"[{""interaction_force_tracking"": -1.3982657087754686, ""distance_travelled"": 2.4739160679846646, ""desired_force_tracking"": 1.3982657087754633, ""id"": 1.0, ""position"": -0.8739160679846645, ""velocity"": -5.329070518200751e-15, ""time_travelled"": 50.00999999999862, ""force_unit"": 6.0, ""initial_position"": -5.0}, {""interaction_force_tracking"": 0.4660885695918229, ""distance_travelled"": 0.21738928801021473, ""desired_force_tracking"": -0.46608856959182826, ""id"": 2.0, ""position"": 0.5826107119897853, ""velocity"": -5.384581669432009e-15, ""time_travelled"": 50.00999999999862, ""force_unit"": 2.0, ""initial_position"": 4.0}]"
874950_14,0,0,"[{""interaction_force_tracking"": -1.3982657087754686, ""distance_travelled"": 2.4739160679846646, ""desired_force_tracking"": 1.3982657087754633, ""id"": 1.0, ""position"": -0.8739160679846645, ""velocity"": -5.329070518200751e-15, ""time_travelled"": 50.00999999999862, ""force_unit"": 6.0, ""initial_position"": -18.0}, {""interaction_force_tracking"": 0.4660885695918229, ""distance_travelled"": 0.21738928801021473, ""desired_force_tracking"": -0.46608856959182826, ""id"": 2.0, ""position"": 0.5826107119897853, ""velocity"": -5.384581669432009e-15, ""time_travelled"": 50.00999999999862, ""force_unit"": 2.0, ""initial_position"": 17.0}]"
874950_15,0,0,"[{""interaction_force_tracking"": -1.3982657087754686, ""distance_travelled"": 2.4739160679846646, ""desired_force_tracking"": 1.3982657087754633, ""id"": 1.0, ""position"": -0.8739160679846645, ""velocity"": -5.329070518200751e-15, ""time_travelled"": 50.00999999999862, ""force_unit"": 6.0, ""initial_position"": -23.0}, {""interaction_force_tracking"": 0.4660885695918229, ""distance_travelled"": 0.21738928801021473, ""desired_force_tracking"": -0.46608856959182826, ""id"": 2.0, ""position"": 0.5826107119897853, ""velocity"": -5.384581669432009e-15, ""time_travelled"": 50.00999999999862, ""force_unit"": 2.0, ""initial_position"": 19.0}]"
874950_16,0,0,"[{""interaction_force_tracking"": -1.3982657087754686, ""distance_travelled"": 2.4739160679846646, ""desired_force_tracking"": 1.3982657087754633, ""id"": 1.0, ""position"": -0.8739160679846645, ""velocity"": -5.329070518200751e-15, ""time_travelled"": 50.00999999999862, ""force_unit"": 6.0, ""initial_position"": -13.0}, {""interaction_force_tracking"": 0.4660885695918229, ""distance_travelled"": 0.21738928801021473, ""desired_force_tracking"": -0.46608856959182826, ""id"": 2.0, ""position"": 0.5826107119897853, ""velocity"": -5.384581669432009e-15, ""time_travelled"": 50.00999999999862, ""force_unit"": 2.0, ""initial_position"": 25.0}]"
874950_17,0,0,"[{""interaction_force_tracking"": -1.3982657087754686, ""distance_travelled"": 2.4739160679846646, ""desired_force_tracking"": 1.3982657087754633, ""id"": 1.0, ""position"": -0.8739160679846645, ""velocity"": -5.329070518200751e-15, ""time_travelled"": 50.00999999999862, ""force_unit"": 6.0, ""initial_position"": -6.0}, {""interaction_force_tracking"": 0.4660885695918229, ""distance_travelled"": 0.21738928801021473, ""desired_force_tracking"": -0.46608856959182826, ""id"": 2.0, ""position"": 0.5826107119897853, ""velocity"": -5.384581669432009e-15, ""time_travelled"": 50.00999999999862, ""force_unit"": 2.0, ""initial_position"": 6.0}]"
874950_18,0,0,"[{""interaction_force_tracking"": -1.3982657087754686, ""distance_travelled"": 2.4739160679846646, ""desired_force_tracking"": 1.3982657087754633, ""id"": 1.0, ""position"": -0.8739160679846645, ""velocity"": -5.329070518200751e-15, ""time_travelled"": 50.00999999999862, ""force_unit"": 6.0, ""initial_position"": -30.0}, {""interaction_force_tracking"": 0.4660885695918229, ""distance_travelled"": 0.21738928801021473, ""desired_force_tracking"": -0.46608856959182826, ""id"": 2.0, ""position"": 0.5826107119897853, ""velocity"": -5.384581669432009e-15, ""time_travelled"": 50.00999999999862, ""force_unit"": 2.0, ""initial_position"": 9.0}]"
874950_19,0,0,"[{""interaction_force_tracking"": -1.3982657087754686, ""distance_travelled"": 2.4739160679846646, ""desired_force_tracking"": 1.3982657087754633, ""id"": 1.0, ""position"": -0.8739160679846645, ""velocity"": -5.329070518200751e-15, ""time_travelled"": 50.00999999999862, ""force_unit"": 6.0, ""initial_position"": -26.0}, {""interaction_force_tracking"": 0.4660885695918229, ""distance_travelled"": 0.21738928801021473, ""desired_force_tracking"": -0.46608856959182826, ""id"": 2.0, ""position"": 0.5826107119897853, ""velocity"": -5.384581669432009e-15, ""time_travelled"": 50.00999999999862, ""force_unit"": 2.0, ""initial_position"": 8.0}]"
874950_20,0,0,"[{""interaction_force_tracking"": -1.3982657087754686, ""distance_travelled"": 2.4739160679846646, ""desired_force_tracking"": 1.3982657087754633, ""id"": 1.0, ""position"": -0.8739160679846645, ""velocity"": -5.329070518200751e-15, ""time_travelled"": 50.00999999999862, ""force_unit"": 6.0, ""initial_position"": -11.0}, {""interaction_force_tracking"": 0.4660885695918229, ""distance_travelled"": 0.21738928801021473, ""desired_force_tracking"": -0.46608856959182826, ""id"": 2.0, ""position"": 0.5826107119897853, ""velocity"": -5.384581669432009e-15, ""time_travelled"": 50.00999999999862, ""force_unit"": 2.0, ""initial_position"": 24.0}]"
874950_21,0,0,"[{""interaction_force_tracking"": -1.3982657087754686, ""distance_travelled"": 2.4739160679846646, ""desired_force_tracking"": 1.3982657087754633, ""id"": 1.0, ""position"": -0.8739160679846645, ""velocity"": -5.329070518200751e-15, ""time_travelled"": 50.00999999999862, ""force_unit"": 6.0, ""initial_position"": -15.0}, {""interaction_force_tracking"": 0.4660885695918229, ""distance_travelled"": 0.21738928801021473, ""desired_force_tracking"": -0.46608856959182826, ""id"": 2.0, ""position"": 0.5826107119897853, ""velocity"": -5.384581669432009e-15, ""time_travelled"": 50.00999999999862, ""force_unit"": 2.0, ""initial_position"": 9.0}]"
874950_22,0,0,"[{""interaction_force_tracking"": -1.3982657087754686, ""distance_travelled"": 2.4739160679846646, ""desired_force_tracking"": 1.3982657087754633, ""id"": 1.0, ""position"": -0.8739160679846645, ""velocity"": -5.329070518200751e-15, ""time_travelled"": 50.00999999999862, ""force_unit"": 6.0, ""initial_position"": -24.0}, {""interaction_force_tracking"": 0.4660885695918229, ""distance_travelled"": 0.21738928801021473, ""desired_force_tracking"": -0.46608856959182826, ""id"": 2.0, ""position"": 0.5826107119897853, ""velocity"": -5.384581669432009e-15, ""time_travelled"": 50.00999999999862, ""force_unit"": 2.0, ""initial_position"": 7.0}]"
874950_23,2,6,[]
874950_24,0,0,"[{""interaction_force_tracking"": -1.3982657087754686, ""distance_travelled"": 2.4739160679846646, ""desired_force_tracking"": 1.3982657087754633, ""id"": 1.0, ""position"": -0.8739160679846645, ""velocity"": -5.329070518200751e-15, ""time_travelled"": 50.00999999999862, ""force_unit"": 6.0, ""initial_position"": -26.0}, {""interaction_force_tracking"": 0.4660885695918229, ""distance_travelled"": 0.21738928801021473, ""desired_force_tracking"": -0.46608856959182826, ""id"": 2.0, ""position"": 0.5826107119897853, ""velocity"": -5.384581669432009e-15, ""time_travelled"": 50.00999999999862, ""force_unit"": 2.0, ""initial_position"": 27.0}]"
874950_25,0,0,"[{""interaction_force_tracking"": -1.3982657087754686, ""distance_travelled"": 2.4739160679846646, ""desired_force_tracking"": 1.3982657087754633, ""id"": 1.0, ""position"": -0.8739160679846645, ""velocity"": -5.329070518200751e-15, ""time_travelled"": 50.00999999999862, ""force_unit"": 6.0, ""initial_position"": -20.0}, {""interaction_force_tracking"": 0.4660885695918229, ""distance_travelled"": 0.21738928801021473, ""desired_force_tracking"": -0.46608856959182826, ""id"": 2.0, ""position"": 0.5826107119897853, ""velocity"": -5.384581669432009e-15, ""time_travelled"": 50.00999999999862, ""force_unit"": 2.0, ""initial_position"": 28.0}]"
874950_26,0,0,"[{""interaction_force_tracking"": -1.3982657087754686, ""distance_travelled"": 2.4739160679846646, ""desired_force_tracking"": 1.3982657087754633, ""id"": 1.0, ""position"": -0.8739160679846645, ""velocity"": -5.329070518200751e-15, ""time_travelled"": 50.00999999999862, ""force_unit"": 6.0, ""initial_position"": -23.0}, {""interaction_force_tracking"": 0.4660885695918229, ""distance_travelled"": 0.21738928801021473, ""desired_force_tracking"": -0.46608856959182826, ""id"": 2.0, ""position"": 0.5826107119897853, ""velocity"": -5.384581669432009e-15, ""time_travelled"": 50.00999999999862, ""force_unit"": 2.0, ""initial_position"": 24.0}]"
874950_27,0,0,"[{""interaction_force_tracking"": -1.3982657087754686, ""distance_travelled"": 2.4739160679846646, ""desired_force_tracking"": 1.3982657087754633, ""id"": 1.0, ""position"": -0.8739160679846645, ""velocity"": -5.329070518200751e-15, ""time_travelled"": 50.00999999999862, ""force_unit"": 6.0, ""initial_position"": -29.0}, {""interaction_force_tracking"": 0.4660885695918229, ""distance_travelled"": 0.21738928801021473, ""desired_force_tracking"": -0.46608856959182826, ""id"": 2.0, ""position"": 0.5826107119897853, ""velocity"": -5.384581669432009e-15, ""time_travelled"": 50.00999999999862, ""force_unit"": 2.0, ""initial_position"": 13.0}]"
874950_28,0,0,"[{""interaction_force_tracking"": -1.3982657087754686, ""distance_travelled"": 2.4739160679846646, ""desired_force_tracking"": 1.3982657087754633, ""id"": 1.0, ""position"": -0.8739160679846645, ""velocity"": -5.329070518200751e-15, ""time_travelled"": 50.00999999999862, ""force_unit"": 6.0, ""initial_position"": -14.0}, {""interaction_force_tracking"": 0.4660885695918229, ""distance_travelled"": 0.21738928801021473, ""desired_force_tracking"": -0.46608856959182826, ""id"": 2.0, ""position"": 0.5826107119897853, ""velocity"": -5.384581669432009e-15, ""time_travelled"": 50.00999999999862, ""force_unit"": 2.0, ""initial_position"": 18.0}]"
874950_29,2,6,[]
874950_30,0,0,"[{""interaction_force_tracking"": -1.3982657087754686, ""distance_travelled"": 2.4739160679846646, ""desired_force_tracking"": 1.3982657087754633, ""id"": 1.0, ""position"": -0.8739160679846645, ""velocity"": -5.329070518200751e-15, ""time_travelled"": 50.00999999999862, ""force_unit"": 6.0, ""initial_position"": -12.0}, {""interaction_force_tracking"": 0.4660885695918229, ""distance_travelled"": 0.21738928801021473, ""desired_force_tracking"": -0.46608856959182826, ""id"": 2.0, ""position"": 0.5826107119897853, ""velocity"": -5.384581669432009e-15, ""time_travelled"": 50.00999999999862, ""force_unit"": 2.0, ""initial_position"": 18.0}]"
874950_31,0,0,"[{""interaction_force_tracking"": -1.3982657087754686, ""distance_travelled"": 2.4739160679846646, ""desired_force_tracking"": 1.3982657087754633, ""id"": 1.0, ""position"": -0.8739160679846645, ""velocity"": -5.329070518200751e-15, ""time_travelled"": 50.00999999999862, ""force_unit"": 6.0, ""initial_position"": -29.0}, {""interaction_force_tracking"": 0.4660885695918229, ""distance_travelled"": 0.21738928801021473, ""desired_force_tracking"": -0.46608856959182826, ""id"": 2.0, ""position"": 0.5826107119897853, ""velocity"": -5.384581669432009e-15, ""time_travelled"": 50.00999999999862, ""force_unit"": 2.0, ""initial_position"": 14.0}]"
874950_32,0,0,"[{""interaction_force_tracking"": -1.3982657087754686, ""distance_travelled"": 2.4739160679846646, ""desired_force_tracking"": 1.3982657087754633, ""id"": 1.0, ""position"": -0.8739160679846645, ""velocity"": -5.329070518200751e-15, ""time_travelled"": 50.00999999999862, ""force_unit"": 6.0, ""initial_position"": -5.0}, {""interaction_force_tracking"": 0.4660885695918229, ""distance_travelled"": 0.21738928801021473, ""desired_force_tracking"": -0.46608856959182826, ""id"": 2.0, ""position"": 0.5826107119897853, ""velocity"": -5.384581669432009e-15, ""time_travelled"": 50.00999999999862, ""force_unit"": 2.0, ""initial_position"": 10.0}]"
874950_33,0,0,"[{""interaction_force_tracking"": -1.3982657087754686, ""distance_travelled"": 2.4739160679846646, ""desired_force_tracking"": 1.3982657087754633, ""id"": 1.0, ""position"": -0.8739160679846645, ""velocity"": -5.329070518200751e-15, ""time_travelled"": 50.00999999999862, ""force_unit"": 6.0, ""initial_position"": -30.0}, {""interaction_force_tracking"": 0.4660885695918229, ""distance_travelled"": 0.21738928801021473, ""desired_force_tracking"": -0.46608856959182826, ""id"": 2.0, ""position"": 0.5826107119897853, ""velocity"": -5.384581669432009e-15, ""time_travelled"": 50.00999999999862, ""force_unit"": 2.0, ""initial_position"": 24.0}]"
874950_34,0,0,"[{""interaction_force_tracking"": -1.3982657087754686, ""distance_travelled"": 2.4739160679846646, ""desired_force_tracking"": 1.3982657087754633, ""id"": 1.0, ""position"": -0.8739160679846645, ""velocity"": -5.329070518200751e-15, ""time_travelled"": 50.00999999999862, ""force_unit"": 6.0, ""initial_position"": -21.0}, {""interaction_force_tracking"": 0.4660885695918229, ""distance_travelled"": 0.21738928801021473, ""desired_force_tracking"": -0.46608856959182826, ""id"": 2.0, ""position"": 0.5826107119897853, ""velocity"": -5.384581669432009e-15, ""time_travelled"": 50.00999999999862, ""force_unit"": 2.0, ""initial_position"": 27.0}]"
874950_35,0,0,"[{""interaction_force_tracking"": -1.3982657087754686, ""distance_travelled"": 2.4739160679846646, ""desired_force_tracking"": 1.3982657087754633, ""id"": 1.0, ""position"": -0.8739160679846645, ""velocity"": -5.329070518200751e-15, ""time_travelled"": 50.00999999999862, ""force_unit"": 6.0, ""initial_position"": -9.0}, {""interaction_force_tracking"": 0.4660885695918229, ""distance_travelled"": 0.21738928801021473, ""desired_force_tracking"": -0.46608856959182826, ""id"": 2.0, ""position"": 0.5826107119897853, ""velocity"": -5.384581669432009e-15, ""time_travelled"": 50.00999999999862, ""force_unit"": 2.0, ""initial_position"": 21.0}]"
874950_36,2,5,[]
874950_37,0,0,"[{""interaction_force_tracking"": -1.3982657087754686, ""distance_travelled"": 2.4739160679846646, ""desired_force_tracking"": 1.3982657087754633, ""id"": 1.0, ""position"": -0.8739160679846645, ""velocity"": -5.329070518200751e-15, ""time_travelled"": 50.00999999999862, ""force_unit"": 6.0, ""initial_position"": -26.0}, {""interaction_force_tracking"": 0.4660885695918229, ""distance_travelled"": 0.21738928801021473, ""desired_force_tracking"": -0.46608856959182826, ""id"": 2.0, ""position"": 0.5826107119897853, ""velocity"": -5.384581669432009e-15, ""time_travelled"": 50.00999999999862, ""force_unit"": 2.0, ""initial_position"": 24.0}]"
874950_38,0,0,"[{""interaction_force_tracking"": -1.3982657087754686, ""distance_travelled"": 2.4739160679846646, ""desired_force_tracking"": 1.3982657087754633, ""id"": 1.0, ""position"": -0.8739160679846645, ""velocity"": -5.329070518200751e-15, ""time_travelled"": 50.00999999999862, ""force_unit"": 6.0, ""initial_position"": -13.0}, {""interaction_force_tracking"": 0.4660885695918229, ""distance_travelled"": 0.21738928801021473, ""desired_force_tracking"": -0.46608856959182826, ""id"": 2.0, ""position"": 0.5826107119897853, ""velocity"": -5.384581669432009e-15, ""time_travelled"": 50.00999999999862, ""force_unit"": 2.0, ""initial_position"": 11.0}]"
874950_39,0,0,"[{""interaction_force_tracking"": -1.3982657087754686, ""distance_travelled"": 2.4739160679846646, ""desired_force_tracking"": 1.3982657087754633, ""id"": 1.0, ""position"": -0.8739160679846645, ""velocity"": -5.329070518200751e-15, ""time_travelled"": 50.00999999999862, ""force_unit"": 6.0, ""initial_position"": -30.0}, {""interaction_force_tracking"": 0.4660885695918229, ""distance_travelled"": 0.21738928801021473, ""desired_force_tracking"": -0.46608856959182826, ""id"": 2.0, ""position"": 0.5826107119897853, ""velocity"": -5.384581669432009e-15, ""time_travelled"": 50.00999999999862, ""force_unit"": 2.0, ""initial_position"": 15.0}]"
874950_40,0,0,"[{""interaction_force_tracking"": -1.3982657087754686, ""distance_travelled"": 2.4739160679846646, ""desired_force_tracking"": 1.3982657087754633, ""id"": 1.0, ""position"": -0.8739160679846645, ""velocity"": -5.329070518200751e-15, ""time_travelled"": 50.00999999999862, ""force_unit"": 6.0, ""initial_position"": -14.0}, {""interaction_force_tracking"": 0.4660885695918229, ""distance_travelled"": 0.21738928801021473, ""desired_force_tracking"": -0.46608856959182826, ""id"": 2.0, ""position"": 0.5826107119897853, ""velocity"": -5.384581669432009e-15, ""time_travelled"": 50.00999999999862, ""force_unit"": 2.0, ""initial_position"": 3.0}]"
874950_41,0,0,"[{""interaction_force_tracking"": -1.3982657087754686, ""distance_travelled"": 2.4739160679846646, ""desired_force_tracking"": 1.3982657087754633, ""id"": 1.0, ""position"": -0.8739160679846645, ""velocity"": -5.329070518200751e-15, ""time_travelled"": 50.00999999999862, ""force_unit"": 6.0, ""initial_position"": -20.0}, {""interaction_force_tracking"": 0.4660885695918229, ""distance_travelled"": 0.21738928801021473, ""desired_force_tracking"": -0.46608856959182826, ""id"": 2.0, ""position"": 0.5826107119897853, ""velocity"": -5.384581669432009e-15, ""time_travelled"": 50.00999999999862, ""force_unit"": 2.0, ""initial_position"": 3.0}]"
874950_42,0,0,"[{""interaction_force_tracking"": -1.3982657087754686, ""distance_travelled"": 2.4739160679846646, ""desired_force_tracking"": 1.3982657087754633, ""id"": 1.0, ""position"": -0.8739160679846645, ""velocity"": -5.329070518200751e-15, ""time_travelled"": 50.00999999999862, ""force_unit"": 6.0, ""initial_position"": -23.0}, {""interaction_force_tracking"": 0.4660885695918229, ""distance_travelled"": 0.21738928801021473, ""desired_force_tracking"": -0.46608856959182826, ""id"": 2.0, ""position"": 0.5826107119897853, ""velocity"": -5.384581669432009e-15, ""time_travelled"": 50.00999999999862, ""force_unit"": 2.0, ""initial_position"": 12.0}]"
874950_43,0,0,"[{""interaction_force_tracking"": -1.3982657087754686, ""distance_travelled"": 2.4739160679846646, ""desired_force_tracking"": 1.3982657087754633, ""id"": 1.0, ""position"": -0.8739160679846645, ""velocity"": -5.329070518200751e-15, ""time_travelled"": 50.00999999999862, ""force_unit"": 6.0, ""initial_position"": -11.0}, {""interaction_force_tracking"": 0.4660885695918229, ""distance_travelled"": 0.21738928801021473, ""desired_force_tracking"": -0.46608856959182826, ""id"": 2.0, ""position"": 0.5826107119897853, ""velocity"": -5.384581669432009e-15, ""time_travelled"": 50.00999999999862, ""force_unit"": 2.0, ""initial_position"": 3.0}]"
874950_44,0,0,"[{""interaction_force_tracking"": -1.3982657087754686, ""distance_travelled"": 2.4739160679846646, ""desired_force_tracking"": 1.3982657087754633, ""id"": 1.0, ""position"": -0.8739160679846645, ""velocity"": -5.329070518200751e-15, ""time_travelled"": 50.00999999999862, ""force_unit"": 6.0, ""initial_position"": -16.0}, {""interaction_force_tracking"": 0.4660885695918229, ""distance_travelled"": 0.21738928801021473, ""desired_force_tracking"": -0.46608856959182826, ""id"": 2.0, ""position"": 0.5826107119897853, ""velocity"": -5.384581669432009e-15, ""time_travelled"": 50.00999999999862, ""force_unit"": 2.0, ""initial_position"": 6.0}]"
874950_45,0,0,"[{""interaction_force_tracking"": -1.3982657087754686, ""distance_travelled"": 2.4739160679846646, ""desired_force_tracking"": 1.3982657087754633, ""id"": 1.0, ""position"": -0.8739160679846645, ""velocity"": -5.329070518200751e-15, ""time_travelled"": 50.00999999999862, ""force_unit"": 6.0, ""initial_position"": -26.0}, {""interaction_force_tracking"": 0.4660885695918229, ""distance_travelled"": 0.21738928801021473, ""desired_force_tracking"": -0.46608856959182826, ""id"": 2.0, ""position"": 0.5826107119897853, ""velocity"": -5.384581669432009e-15, ""time_travelled"": 50.00999999999862, ""force_unit"": 2.0, ""initial_position"": 17.0}]"
874950_46,0,0,"[{""interaction_force_tracking"": -1.3982657087754686, ""distance_travelled"": 2.4739160679846646, ""desired_force_tracking"": 1.3982657087754633, ""id"": 1.0, ""position"": -0.8739160679846645, ""velocity"": -5.329070518200751e-15, ""time_travelled"": 50.00999999999862, ""force_unit"": 6.0, ""initial_position"": -13.0}, {""interaction_force_tracking"": 0.4660885695918229, ""distance_travelled"": 0.21738928801021473, ""desired_force_tracking"": -0.46608856959182826, ""id"": 2.0, ""position"": 0.5826107119897853, ""velocity"": -5.384581669432009e-15, ""time_travelled"": 50.00999999999862, ""force_unit"": 2.0, ""initial_position"": 7.0}]"
874950_47,0,0,"[{""interaction_force_tracking"": -1.3982657087754686, ""distance_travelled"": 2.4739160679846646, ""desired_force_tracking"": 1.3982657087754633, ""id"": 1.0, ""position"": -0.8739160679846645, ""velocity"": -5.329070518200751e-15, ""time_travelled"": 50.00999999999862, ""force_unit"": 6.0, ""initial_position"": -12.0}, {""interaction_force_tracking"": 0.4660885695918229, ""distance_travelled"": 0.21738928801021473, ""desired_force_tracking"": -0.46608856959182826, ""id"": 2.0, ""position"": 0.5826107119897853, ""velocity"": -5.384581669432009e-15, ""time_travelled"": 50.00999999999862, ""force_unit"": 2.0, ""initial_position"": 13.0}]"
