SimulationId,Naverage,Taverage,Bottleneck
545600_11,0,0,"[{""id"": 1.0, ""desired_force_tracking"": 1.6706463507012026, ""velocity"": -1.0880185641326534e-14, ""initial_position"": -8.0, ""distance_travelled"": 2.6441539691882516, ""time_travelled"": 50.00999999999862, ""force_unit"": 8.0, ""interaction_force_tracking"": -1.6706463507012135, ""position"": -1.0441539691882515}, {""id"": 2.0, ""desired_force_tracking"": -0.4176615876753088, ""velocity"": -5.440092820663267e-15, ""initial_position"": 3.0, ""distance_travelled"": 0.27792301540586406, ""time_travelled"": 50.00999999999862, ""force_unit"": 2.0, ""interaction_force_tracking"": 0.41766158767530337, ""position"": 0.522076984594136}]"
545600_12,0,0,"[{""id"": 1.0, ""desired_force_tracking"": 1.6706463507012026, ""velocity"": -1.0880185641326534e-14, ""initial_position"": -8.0, ""distance_travelled"": 2.6441539691882516, ""time_travelled"": 50.00999999999862, ""force_unit"": 8.0, ""interaction_force_tracking"": -1.6706463507012135, ""position"": -1.0441539691882515}, {""id"": 2.0, ""desired_force_tracking"": -0.4176615876753088, ""velocity"": -5.440092820663267e-15, ""initial_position"": 11.0, ""distance_travelled"": 0.27792301540586406, ""time_travelled"": 50.00999999999862, ""force_unit"": 2.0, ""interaction_force_tracking"": 0.41766158767530337, ""position"": 0.522076984594136}]"
545600_13,0,0,"[{""id"": 1.0, ""desired_force_tracking"": 1.6706463507012026, ""velocity"": -1.0880185641326534e-14, ""initial_position"": -22.0, ""distance_travelled"": 2.6441539691882516, ""time_travelled"": 50.00999999999862, ""force_unit"": 8.0, ""interaction_force_tracking"": -1.6706463507012135, ""position"": -1.0441539691882515}, {""id"": 2.0, ""desired_force_tracking"": -0.4176615876753088, ""velocity"": -5.440092820663267e-15, ""initial_position"": 28.0, ""distance_travelled"": 0.27792301540586406, ""time_travelled"": 50.00999999999862, ""force_unit"": 2.0, ""interaction_force_tracking"": 0.41766158767530337, ""position"": 0.522076984594136}]"
545600_14,0,0,"[{""id"": 1.0, ""desired_force_tracking"": 1.6706463507012026, ""velocity"": -1.0880185641326534e-14, ""initial_position"": -9.0, ""distance_travelled"": 2.6441539691882516, ""time_travelled"": 50.00999999999862, ""force_unit"": 8.0, ""interaction_force_tracking"": -1.6706463507012135, ""position"": -1.0441539691882515}, {""id"": 2.0, ""desired_force_tracking"": -0.4176615876753088, ""velocity"": -5.440092820663267e-15, ""initial_position"": 4.0, ""distance_travelled"": 0.27792301540586406, ""time_travelled"": 50.00999999999862, ""force_unit"": 2.0, ""interaction_force_tracking"": 0.41766158767530337, ""position"": 0.522076984594136}]"
545600_15,0,0,"[{""id"": 1.0, ""desired_force_tracking"": 1.6706463507012026, ""velocity"": -1.0880185641326534e-14, ""initial_position"": -21.0, ""distance_travelled"": 2.6441539691882516, ""time_travelled"": 50.00999999999862, ""force_unit"": 8.0, ""interaction_force_tracking"": -1.6706463507012135, ""position"": -1.0441539691882515}, {""id"": 2.0, ""desired_force_tracking"": -0.4176615876753088, ""velocity"": -5.440092820663267e-15, ""initial_position"": 10.0, ""distance_travelled"": 0.27792301540586406, ""time_travelled"": 50.00999999999862, ""force_unit"": 2.0, ""interaction_force_tracking"": 0.41766158767530337, ""position"": 0.522076984594136}]"
545600_16,0,0,"[{""id"": 1.0, ""desired_force_tracking"": 1.6706463507012026, ""velocity"": -1.0880185641326534e-14, ""initial_position"": -18.0, ""distance_travelled"": 2.6441539691882516, ""time_travelled"": 50.00999999999862, ""force_unit"": 8.0, ""interaction_force_tracking"": -1.6706463507012135, ""position"": -1.0441539691882515}, {""id"": 2.0, ""desired_force_tracking"": -0.4176615876753088, ""velocity"": -5.440092820663267e-15, ""initial_position"": 3.0, ""distance_travelled"": 0.27792301540586406, ""time_travelled"": 50.00999999999862, ""force_unit"": 2.0, ""interaction_force_tracking"": 0.41766158767530337, ""position"": 0.522076984594136}]"
545600_17,0,0,"[{""id"": 1.0, ""desired_force_tracking"": 1.6706463507012026, ""velocity"": -1.0880185641326534e-14, ""initial_position"": -29.0, ""distance_travelled"": 2.6441539691882516, ""time_travelled"": 50.00999999999862, ""force_unit"": 8.0, ""interaction_force_tracking"": -1.6706463507012135, ""position"": -1.0441539691882515}, {""id"": 2.0, ""desired_force_tracking"": -0.4176615876753088, ""velocity"": -5.440092820663267e-15, ""initial_position"": 24.0, ""distance_travelled"": 0.27792301540586406, ""time_travelled"": 50.00999999999862, ""force_unit"": 2.0, ""interaction_force_tracking"": 0.41766158767530337, ""position"": 0.522076984594136}]"
545600_18,2,6,[]
545600_19,0,0,"[{""id"": 1.0, ""desired_force_tracking"": 1.6706463507012026, ""velocity"": -1.0880185641326534e-14, ""initial_position"": -10.0, ""distance_travelled"": 2.6441539691882516, ""time_travelled"": 50.00999999999862, ""force_unit"": 8.0, ""interaction_force_tracking"": -1.6706463507012135, ""position"": -1.0441539691882515}, {""id"": 2.0, ""desired_force_tracking"": -0.4176615876753088, ""velocity"": -5.440092820663267e-15, ""initial_position"": 3.0, ""distance_travelled"": 0.27792301540586406, ""time_travelled"": 50.00999999999862, ""force_unit"": 2.0, ""interaction_force_tracking"": 0.41766158767530337, ""position"": 0.522076984594136}]"
545600_20,0,0,"[{""id"": 1.0, ""desired_force_tracking"": 1.6706463507012026, ""velocity"": -1.0880185641326534e-14, ""initial_position"": -13.0, ""distance_travelled"": 2.6441539691882516, ""time_travelled"": 50.00999999999862, ""force_unit"": 8.0, ""interaction_force_tracking"": -1.6706463507012135, ""position"": -1.0441539691882515}, {""id"": 2.0, ""desired_force_tracking"": -0.4176615876753088, ""velocity"": -5.440092820663267e-15, ""initial_position"": 6.0, ""distance_travelled"": 0.27792301540586406, ""time_travelled"": 50.00999999999862, ""force_unit"": 2.0, ""interaction_force_tracking"": 0.41766158767530337, ""position"": 0.522076984594136}]"
545600_21,2,6,[]
545600_22,0,0,"[{""id"": 1.0, ""desired_force_tracking"": 1.6706463507012026, ""velocity"": -1.0880185641326534e-14, ""initial_position"": -30.0, ""distance_travelled"": 2.6441539691882516, ""time_travelled"": 50.00999999999862, ""force_unit"": 8.0, ""interaction_force_tracking"": -1.6706463507012135, ""position"": -1.0441539691882515}, {""id"": 2.0, ""desired_force_tracking"": -0.4176615876753088, ""velocity"": -5.440092820663267e-15, ""initial_position"": 9.0, ""distance_travelled"": 0.27792301540586406, ""time_travelled"": 50.00999999999862, ""force_unit"": 2.0, ""interaction_force_tracking"": 0.41766158767530337, ""position"": 0.522076984594136}]"
545600_23,0,0,"[{""id"": 1.0, ""desired_force_tracking"": 1.6706463507012026, ""velocity"": -1.0880185641326534e-14, ""initial_position"": -16.0, ""distance_travelled"": 2.6441539691882516, ""time_travelled"": 50.00999999999862, ""force_unit"": 8.0, ""interaction_force_tracking"": -1.6706463507012135, ""position"": -1.0441539691882515}, {""id"": 2.0, ""desired_force_tracking"": -0.4176615876753088, ""velocity"": -5.440092820663267e-15, ""initial_position"": 19.0, ""distance_travelled"": 0.27792301540586406, ""time_travelled"": 50.00999999999862, ""force_unit"": 2.0, ""interaction_force_tracking"": 0.41766158767530337, ""position"": 0.522076984594136}]"
545600_24,0,0,"[{""id"": 1.0, ""desired_force_tracking"": 1.6706463507012026, ""velocity"": -1.0880185641326534e-14, ""initial_position"": -10.0, ""distance_travelled"": 2.6441539691882516, ""time_travelled"": 50.00999999999862, ""force_unit"": 8.0, ""interaction_force_tracking"": -1.6706463507012135, ""position"": -1.0441539691882515}, {""id"": 2.0, ""desired_force_tracking"": -0.4176615876753088, ""velocity"": -5.440092820663267e-15, ""initial_position"": 24.0, ""distance_travelled"": 0.27792301540586406, ""time_travelled"": 50.00999999999862, ""force_unit"": 2.0, ""interaction_force_tracking"": 0.41766158767530337, ""position"": 0.522076984594136}]"
545600_25,0,0,"[{""id"": 1.0, ""desired_force_tracking"": 1.6706463507012026, ""velocity"": -1.0880185641326534e-14, ""initial_position"": -26.0, ""distance_travelled"": 2.6441539691882516, ""time_travelled"": 50.00999999999862, ""force_unit"": 8.0, ""interaction_force_tracking"": -1.6706463507012135, ""position"": -1.0441539691882515}, {""id"": 2.0, ""desired_force_tracking"": -0.4176615876753088, ""velocity"": -5.440092820663267e-15, ""initial_position"": 27.0, ""distance_travelled"": 0.27792301540586406, ""time_travelled"": 50.00999999999862, ""force_unit"": 2.0, ""interaction_force_tracking"": 0.41766158767530337, ""position"": 0.522076984594136}]"
545600_26,0,0,"[{""id"": 1.0, ""desired_force_tracking"": 1.6706463507012026, ""velocity"": -1.0880185641326534e-14, ""initial_position"": -30.0, ""distance_travelled"": 2.6441539691882516, ""time_travelled"": 50.00999999999862, ""force_unit"": 8.0, ""interaction_force_tracking"": -1.6706463507012135, ""position"": -1.0441539691882515}, {""id"": 2.0, ""desired_force_tracking"": -0.4176615876753088, ""velocity"": -5.440092820663267e-15, ""initial_position"": 18.0, ""distance_travelled"": 0.27792301540586406, ""time_travelled"": 50.00999999999862, ""force_unit"": 2.0, ""interaction_force_tracking"": 0.41766158767530337, ""position"": 0.522076984594136}]"
545600_27,0,0,"[{""id"": 1.0, ""desired_force_tracking"": 1.6706463507012026, ""velocity"": -1.0880185641326534e-14, ""initial_position"": -9.0, ""distance_travelled"": 2.6441539691882516, ""time_travelled"": 50.00999999999862, ""force_unit"": 8.0, ""interaction_force_tracking"": -1.6706463507012135, ""position"": -1.0441539691882515}, {""id"": 2.0, ""desired_force_tracking"": -0.4176615876753088, ""velocity"": -5.440092820663267e-15, ""initial_position"": 3.0, ""distance_travelled"": 0.27792301540586406, ""time_travelled"": 50.00999999999862, ""force_unit"": 2.0, ""interaction_force_tracking"": 0.41766158767530337, ""position"": 0.522076984594136}]"
545600_28,0,0,"[{""id"": 1.0, ""desired_force_tracking"": 1.6706463507012026, ""velocity"": -1.0880185641326534e-14, ""initial_position"": -14.0, ""distance_travelled"": 2.6441539691882516, ""time_travelled"": 50.00999999999862, ""force_unit"": 8.0, ""interaction_force_tracking"": -1.6706463507012135, ""position"": -1.0441539691882515}, {""id"": 2.0, ""desired_force_tracking"": -0.4176615876753088, ""velocity"": -5.440092820663267e-15, ""initial_position"": 23.0, ""distance_travelled"": 0.27792301540586406, ""time_travelled"": 50.00999999999862, ""force_unit"": 2.0, ""interaction_force_tracking"": 0.41766158767530337, ""position"": 0.522076984594136}]"
545600_29,0,0,"[{""id"": 1.0, ""desired_force_tracking"": 1.6706463507012026, ""velocity"": -1.0880185641326534e-14, ""initial_position"": -12.0, ""distance_travelled"": 2.6441539691882516, ""time_travelled"": 50.00999999999862, ""force_unit"": 8.0, ""interaction_force_tracking"": -1.6706463507012135, ""position"": -1.0441539691882515}, {""id"": 2.0, ""desired_force_tracking"": -0.4176615876753088, ""velocity"": -5.440092820663267e-15, ""initial_position"": 3.0, ""distance_travelled"": 0.27792301540586406, ""time_travelled"": 50.00999999999862, ""force_unit"": 2.0, ""interaction_force_tracking"": 0.41766158767530337, ""position"": 0.522076984594136}]"
545600_30,0,0,"[{""id"": 1.0, ""desired_force_tracking"": 1.6706463507012026, ""velocity"": -1.0880185641326534e-14, ""initial_position"": -11.0, ""distance_travelled"": 2.6441539691882516, ""time_travelled"": 50.00999999999862, ""force_unit"": 8.0, ""interaction_force_tracking"": -1.6706463507012135, ""position"": -1.0441539691882515}, {""id"": 2.0, ""desired_force_tracking"": -0.4176615876753088, ""velocity"": -5.440092820663267e-15, ""initial_position"": 20.0, ""distance_travelled"": 0.27792301540586406, ""time_travelled"": 50.00999999999862, ""force_unit"": 2.0, ""interaction_force_tracking"": 0.41766158767530337, ""position"": 0.522076984594136}]"
545600_31,0,0,"[{""id"": 1.0, ""desired_force_tracking"": 1.6706463507012026, ""velocity"": -1.0880185641326534e-14, ""initial_position"": -15.0, ""distance_travelled"": 2.6441539691882516, ""time_travelled"": 50.00999999999862, ""force_unit"": 8.0, ""interaction_force_tracking"": -1.6706463507012135, ""position"": -1.0441539691882515}, {""id"": 2.0, ""desired_force_tracking"": -0.4176615876753088, ""velocity"": -5.440092820663267e-15, ""initial_position"": 28.0, ""distance_travelled"": 0.27792301540586406, ""time_travelled"": 50.00999999999862, ""force_unit"": 2.0, ""interaction_force_tracking"": 0.41766158767530337, ""position"": 0.522076984594136}]"
545600_32,0,0,"[{""id"": 1.0, ""desired_force_tracking"": 1.6706463507012026, ""velocity"": -1.0880185641326534e-14, ""initial_position"": -15.0, ""distance_travelled"": 2.6441539691882516, ""time_travelled"": 50.00999999999862, ""force_unit"": 8.0, ""interaction_force_tracking"": -1.6706463507012135, ""position"": -1.0441539691882515}, {""id"": 2.0, ""desired_force_tracking"": -0.4176615876753088, ""velocity"": -5.440092820663267e-15, ""initial_position"": 27.0, ""distance_travelled"": 0.27792301540586406, ""time_travelled"": 50.00999999999862, ""force_unit"": 2.0, ""interaction_force_tracking"": 0.41766158767530337, ""position"": 0.522076984594136}]"
545600_33,0,0,"[{""id"": 1.0, ""desired_force_tracking"": 1.6706463507012026, ""velocity"": -1.0880185641326534e-14, ""initial_position"": -25.0, ""distance_travelled"": 2.6441539691882516, ""time_travelled"": 50.00999999999862, ""force_unit"": 8.0, ""interaction_force_tracking"": -1.6706463507012135, ""position"": -1.0441539691882515}, {""id"": 2.0, ""desired_force_tracking"": -0.4176615876753088, ""velocity"": -5.440092820663267e-15, ""initial_position"": 11.0, ""distance_travelled"": 0.27792301540586406, ""time_travelled"": 50.00999999999862, ""force_unit"": 2.0, ""interaction_force_tracking"": 0.41766158767530337, ""position"": 0.522076984594136}]"
545600_34,0,0,"[{""id"": 1.0, ""desired_force_tracking"": 1.6706463507012026, ""velocity"": -1.0880185641326534e-14, ""initial_position"": -14.0, ""distance_travelled"": 2.6441539691882516, ""time_travelled"": 50.00999999999862, ""force_unit"": 8.0, ""interaction_force_tracking"": -1.6706463507012135, ""position"": -1.0441539691882515}, {""id"": 2.0, ""desired_force_tracking"": -0.4176615876753088, ""velocity"": -5.440092820663267e-15, ""initial_position"": 8.0, ""distance_travelled"": 0.27792301540586406, ""time_travelled"": 50.00999999999862, ""force_unit"": 2.0, ""interaction_force_tracking"": 0.41766158767530337, ""position"": 0.522076984594136}]"
545600_35,0,0,"[{""id"": 1.0, ""desired_force_tracking"": 1.6706463507012026, ""velocity"": -1.0880185641326534e-14, ""initial_position"": -20.0, ""distance_travelled"": 2.6441539691882516, ""time_travelled"": 50.00999999999862, ""force_unit"": 8.0, ""interaction_force_tracking"": -1.6706463507012135, ""position"": -1.0441539691882515}, {""id"": 2.0, ""desired_force_tracking"": -0.4176615876753088, ""velocity"": -5.440092820663267e-15, ""initial_position"": 20.0, ""distance_travelled"": 0.27792301540586406, ""time_travelled"": 50.00999999999862, ""force_unit"": 2.0, ""interaction_force_tracking"": 0.41766158767530337, ""position"": 0.522076984594136}]"
545600_36,0,0,"[{""id"": 1.0, ""desired_force_tracking"": 1.6706463507012026, ""velocity"": -1.0880185641326534e-14, ""initial_position"": -18.0, ""distance_travelled"": 2.6441539691882516, ""time_travelled"": 50.00999999999862, ""force_unit"": 8.0, ""interaction_force_tracking"": -1.6706463507012135, ""position"": -1.0441539691882515}, {""id"": 2.0, ""desired_force_tracking"": -0.4176615876753088, ""velocity"": -5.440092820663267e-15, ""initial_position"": 8.0, ""distance_travelled"": 0.27792301540586406, ""time_travelled"": 50.00999999999862, ""force_unit"": 2.0, ""interaction_force_tracking"": 0.41766158767530337, ""position"": 0.522076984594136}]"
545600_37,0,0,"[{""id"": 1.0, ""desired_force_tracking"": 1.6706463507012026, ""velocity"": -1.0880185641326534e-14, ""initial_position"": -26.0, ""distance_travelled"": 2.6441539691882516, ""time_travelled"": 50.00999999999862, ""force_unit"": 8.0, ""interaction_force_tracking"": -1.6706463507012135, ""position"": -1.0441539691882515}, {""id"": 2.0, ""desired_force_tracking"": -0.4176615876753088, ""velocity"": -5.440092820663267e-15, ""initial_position"": 21.0, ""distance_travelled"": 0.27792301540586406, ""time_travelled"": 50.00999999999862, ""force_unit"": 2.0, ""interaction_force_tracking"": 0.41766158767530337, ""position"": 0.522076984594136}]"
545600_38,0,0,"[{""id"": 1.0, ""desired_force_tracking"": 1.6706463507012026, ""velocity"": -1.0880185641326534e-14, ""initial_position"": -8.0, ""distance_travelled"": 2.6441539691882516, ""time_travelled"": 50.00999999999862, ""force_unit"": 8.0, ""interaction_force_tracking"": -1.6706463507012135, ""position"": -1.0441539691882515}, {""id"": 2.0, ""desired_force_tracking"": -0.4176615876753088, ""velocity"": -5.440092820663267e-15, ""initial_position"": 3.0, ""distance_travelled"": 0.27792301540586406, ""time_travelled"": 50.00999999999862, ""force_unit"": 2.0, ""interaction_force_tracking"": 0.41766158767530337, ""position"": 0.522076984594136}]"
545600_39,0,0,"[{""id"": 1.0, ""desired_force_tracking"": 1.6706463507012026, ""velocity"": -1.0880185641326534e-14, ""initial_position"": -26.0, ""distance_travelled"": 2.6441539691882516, ""time_travelled"": 50.00999999999862, ""force_unit"": 8.0, ""interaction_force_tracking"": -1.6706463507012135, ""position"": -1.0441539691882515}, {""id"": 2.0, ""desired_force_tracking"": -0.4176615876753088, ""velocity"": -5.440092820663267e-15, ""initial_position"": 10.0, ""distance_travelled"": 0.27792301540586406, ""time_travelled"": 50.00999999999862, ""force_unit"": 2.0, ""interaction_force_tracking"": 0.41766158767530337, ""position"": 0.522076984594136}]"
545600_40,0,0,"[{""id"": 1.0, ""desired_force_tracking"": 1.6706463507012026, ""velocity"": -1.0880185641326534e-14, ""initial_position"": -23.0, ""distance_travelled"": 2.6441539691882516, ""time_travelled"": 50.00999999999862, ""force_unit"": 8.0, ""interaction_force_tracking"": -1.6706463507012135, ""position"": -1.0441539691882515}, {""id"": 2.0, ""desired_force_tracking"": -0.4176615876753088, ""velocity"": -5.440092820663267e-15, ""initial_position"": 20.0, ""distance_travelled"": 0.27792301540586406, ""time_travelled"": 50.00999999999862, ""force_unit"": 2.0, ""interaction_force_tracking"": 0.41766158767530337, ""position"": 0.522076984594136}]"
545600_41,0,0,"[{""id"": 1.0, ""desired_force_tracking"": 1.6706463507012026, ""velocity"": -1.0880185641326534e-14, ""initial_position"": -25.0, ""distance_travelled"": 2.6441539691882516, ""time_travelled"": 50.00999999999862, ""force_unit"": 8.0, ""interaction_force_tracking"": -1.6706463507012135, ""position"": -1.0441539691882515}, {""id"": 2.0, ""desired_force_tracking"": -0.4176615876753088, ""velocity"": -5.440092820663267e-15, ""initial_position"": 4.0, ""distance_travelled"": 0.27792301540586406, ""time_travelled"": 50.00999999999862, ""force_unit"": 2.0, ""interaction_force_tracking"": 0.41766158767530337, ""position"": 0.522076984594136}]"
545600_42,0,0,"[{""id"": 1.0, ""desired_force_tracking"": 1.6706463507012026, ""velocity"": -1.0880185641326534e-14, ""initial_position"": -8.0, ""distance_travelled"": 2.6441539691882516, ""time_travelled"": 50.00999999999862, ""force_unit"": 8.0, ""interaction_force_tracking"": -1.6706463507012135, ""position"": -1.0441539691882515}, {""id"": 2.0, ""desired_force_tracking"": -0.4176615876753088, ""velocity"": -5.440092820663267e-15, ""initial_position"": 16.0, ""distance_travelled"": 0.27792301540586406, ""time_travelled"": 50.00999999999862, ""force_unit"": 2.0, ""interaction_force_tracking"": 0.41766158767530337, ""position"": 0.522076984594136}]"
545600_43,0,0,"[{""id"": 1.0, ""desired_force_tracking"": 1.6706463507012026, ""velocity"": -1.0880185641326534e-14, ""initial_position"": -30.0, ""distance_travelled"": 2.6441539691882516, ""time_travelled"": 50.00999999999862, ""force_unit"": 8.0, ""interaction_force_tracking"": -1.6706463507012135, ""position"": -1.0441539691882515}, {""id"": 2.0, ""desired_force_tracking"": -0.4176615876753088, ""velocity"": -5.440092820663267e-15, ""initial_position"": 28.0, ""distance_travelled"": 0.27792301540586406, ""time_travelled"": 50.00999999999862, ""force_unit"": 2.0, ""interaction_force_tracking"": 0.41766158767530337, ""position"": 0.522076984594136}]"
545600_44,0,0,"[{""id"": 1.0, ""desired_force_tracking"": 1.6706463507012026, ""velocity"": -1.0880185641326534e-14, ""initial_position"": -29.0, ""distance_travelled"": 2.6441539691882516, ""time_travelled"": 50.00999999999862, ""force_unit"": 8.0, ""interaction_force_tracking"": -1.6706463507012135, ""position"": -1.0441539691882515}, {""id"": 2.0, ""desired_force_tracking"": -0.4176615876753088, ""velocity"": -5.440092820663267e-15, ""initial_position"": 28.0, ""distance_travelled"": 0.27792301540586406, ""time_travelled"": 50.00999999999862, ""force_unit"": 2.0, ""interaction_force_tracking"": 0.41766158767530337, ""position"": 0.522076984594136}]"
545600_45,0,0,"[{""id"": 1.0, ""desired_force_tracking"": 1.6706463507012026, ""velocity"": -1.0880185641326534e-14, ""initial_position"": -27.0, ""distance_travelled"": 2.6441539691882516, ""time_travelled"": 50.00999999999862, ""force_unit"": 8.0, ""interaction_force_tracking"": -1.6706463507012135, ""position"": -1.0441539691882515}, {""id"": 2.0, ""desired_force_tracking"": -0.4176615876753088, ""velocity"": -5.440092820663267e-15, ""initial_position"": 24.0, ""distance_travelled"": 0.27792301540586406, ""time_travelled"": 50.00999999999862, ""force_unit"": 2.0, ""interaction_force_tracking"": 0.41766158767530337, ""position"": 0.522076984594136}]"
545600_46,0,0,"[{""id"": 1.0, ""desired_force_tracking"": 1.6706463507012026, ""velocity"": -1.0880185641326534e-14, ""initial_position"": -26.0, ""distance_travelled"": 2.6441539691882516, ""time_travelled"": 50.00999999999862, ""force_unit"": 8.0, ""interaction_force_tracking"": -1.6706463507012135, ""position"": -1.0441539691882515}, {""id"": 2.0, ""desired_force_tracking"": -0.4176615876753088, ""velocity"": -5.440092820663267e-15, ""initial_position"": 9.0, ""distance_travelled"": 0.27792301540586406, ""time_travelled"": 50.00999999999862, ""force_unit"": 2.0, ""interaction_force_tracking"": 0.41766158767530337, ""position"": 0.522076984594136}]"
