SimulationId,Naverage,Taverage,Bottleneck
173903_29,0,0,"[{""desired_force_tracking"": 1.5920695982906319, ""distance_travelled"": 3.0633623326210966, ""force_unit"": 6.0, ""position"": -0.6633623326210967, ""time_travelled"": 50.00999999999862, ""initial_position"": -21.0, ""velocity"": -5.329070518200751e-15, ""id"": 1.0, ""interaction_force_tracking"": -1.5920695982906372}, {""desired_force_tracking"": -0.5306898660968845, ""distance_travelled"": 0.13663766737889438, ""force_unit"": 2.0, ""position"": 0.6633623326211057, ""time_travelled"": 50.00999999999862, ""initial_position"": 13.0, ""velocity"": -5.440092820663267e-15, ""id"": 2.0, ""interaction_force_tracking"": 0.5306898660968791}]"
173903_30,0,0,"[{""desired_force_tracking"": 1.5920695982906319, ""distance_travelled"": 3.0633623326210966, ""force_unit"": 6.0, ""position"": -0.6633623326210967, ""time_travelled"": 50.00999999999862, ""initial_position"": -13.0, ""velocity"": -5.329070518200751e-15, ""id"": 1.0, ""interaction_force_tracking"": -1.5920695982906372}, {""desired_force_tracking"": -0.5306898660968845, ""distance_travelled"": 0.13663766737889438, ""force_unit"": 2.0, ""position"": 0.6633623326211057, ""time_travelled"": 50.00999999999862, ""initial_position"": 3.0, ""velocity"": -5.440092820663267e-15, ""id"": 2.0, ""interaction_force_tracking"": 0.5306898660968791}]"
173903_31,2,4,[]
173903_32,2,5,[]
173903_33,0,0,"[{""desired_force_tracking"": 1.5920695982906319, ""distance_travelled"": 3.0633623326210966, ""force_unit"": 6.0, ""position"": -0.6633623326210967, ""time_travelled"": 50.00999999999862, ""initial_position"": -11.0, ""velocity"": -5.329070518200751e-15, ""id"": 1.0, ""interaction_force_tracking"": -1.5920695982906372}, {""desired_force_tracking"": -0.5306898660968845, ""distance_travelled"": 0.13663766737889438, ""force_unit"": 2.0, ""position"": 0.6633623326211057, ""time_travelled"": 50.00999999999862, ""initial_position"": 2.0, ""velocity"": -5.440092820663267e-15, ""id"": 2.0, ""interaction_force_tracking"": 0.5306898660968791}]"
173903_34,2,5,[]
173903_35,0,0,"[{""desired_force_tracking"": 1.5920695982906319, ""distance_travelled"": 3.0633623326210966, ""force_unit"": 6.0, ""position"": -0.6633623326210967, ""time_travelled"": 50.00999999999862, ""initial_position"": -29.0, ""velocity"": -5.329070518200751e-15, ""id"": 1.0, ""interaction_force_tracking"": -1.5920695982906372}, {""desired_force_tracking"": -0.5306898660968845, ""distance_travelled"": 0.13663766737889438, ""force_unit"": 2.0, ""position"": 0.6633623326211057, ""time_travelled"": 50.00999999999862, ""initial_position"": 5.0, ""velocity"": -5.440092820663267e-15, ""id"": 2.0, ""interaction_force_tracking"": 0.5306898660968791}]"
173903_36,2,5,[]
173903_37,2,5,[]
173903_38,2,5,[]
173903_39,0,0,"[{""desired_force_tracking"": 1.5920695982906319, ""distance_travelled"": 3.0633623326210966, ""force_unit"": 6.0, ""position"": -0.6633623326210967, ""time_travelled"": 50.00999999999862, ""initial_position"": -7.0, ""velocity"": -5.329070518200751e-15, ""id"": 1.0, ""interaction_force_tracking"": -1.5920695982906372}, {""desired_force_tracking"": -0.5306898660968845, ""distance_travelled"": 0.13663766737889438, ""force_unit"": 2.0, ""position"": 0.6633623326211057, ""time_travelled"": 50.00999999999862, ""initial_position"": 4.0, ""velocity"": -5.440092820663267e-15, ""id"": 2.0, ""interaction_force_tracking"": 0.5306898660968791}]"
173903_40,2,5,[]
173903_41,2,5,[]
173903_42,2,5,[]
173903_43,2,6,[]
173903_44,2,5,[]
173903_45,2,5,[]
173903_46,0,0,"[{""desired_force_tracking"": 1.5920695982906319, ""distance_travelled"": 3.0633623326210966, ""force_unit"": 6.0, ""position"": -0.6633623326210967, ""time_travelled"": 50.00999999999862, ""initial_position"": -30.0, ""velocity"": -5.329070518200751e-15, ""id"": 1.0, ""interaction_force_tracking"": -1.5920695982906372}, {""desired_force_tracking"": -0.5306898660968845, ""distance_travelled"": 0.13663766737889438, ""force_unit"": 2.0, ""position"": 0.6633623326211057, ""time_travelled"": 50.00999999999862, ""initial_position"": 3.0, ""velocity"": -5.440092820663267e-15, ""id"": 2.0, ""interaction_force_tracking"": 0.5306898660968791}]"
173903_47,2,5,[]
173903_48,2,5,[]
173903_49,2,5,[]
173903_50,2,6,[]
