SimulationId,Naverage,Taverage,Bottleneck
164656_37,0,0,"[{""id"": 1.0, ""interaction_force_tracking"": -2.24249440772301, ""position"": -0.9343726698845852, ""velocity"": -5.329070518200751e-15, ""time_travelled"": 50.00999999999862, ""desired_force_tracking"": 2.2424944077230045, ""distance_travelled"": 3.3343726698845852, ""force_unit"": 10.0, ""initial_position"": -3.0}, {""id"": 2.0, ""interaction_force_tracking"": 0.44849888154460194, ""position"": 0.5606236019307593, ""velocity"": -5.551115123125783e-15, ""time_travelled"": 50.00999999999862, ""desired_force_tracking"": -0.4484988815446075, ""distance_travelled"": 0.23937639806924071, ""force_unit"": 2.0, ""initial_position"": 5.0}]"
164656_38,2,6,[]
164656_39,2,6,[]
164656_40,0,0,"[{""id"": 1.0, ""interaction_force_tracking"": -2.24249440772301, ""position"": -0.9343726698845852, ""velocity"": -5.329070518200751e-15, ""time_travelled"": 50.00999999999862, ""desired_force_tracking"": 2.2424944077230045, ""distance_travelled"": 3.3343726698845852, ""force_unit"": 10.0, ""initial_position"": -24.0}, {""id"": 2.0, ""interaction_force_tracking"": 0.44849888154460194, ""position"": 0.5606236019307593, ""velocity"": -5.551115123125783e-15, ""time_travelled"": 50.00999999999862, ""desired_force_tracking"": -0.4484988815446075, ""distance_travelled"": 0.23937639806924071, ""force_unit"": 2.0, ""initial_position"": 2.0}]"
164656_41,0,0,"[{""id"": 1.0, ""interaction_force_tracking"": -2.24249440772301, ""position"": -0.9343726698845852, ""velocity"": -5.329070518200751e-15, ""time_travelled"": 50.00999999999862, ""desired_force_tracking"": 2.2424944077230045, ""distance_travelled"": 3.3343726698845852, ""force_unit"": 10.0, ""initial_position"": -6.0}, {""id"": 2.0, ""interaction_force_tracking"": 0.44849888154460194, ""position"": 0.5606236019307593, ""velocity"": -5.551115123125783e-15, ""time_travelled"": 50.00999999999862, ""desired_force_tracking"": -0.4484988815446075, ""distance_travelled"": 0.23937639806924071, ""force_unit"": 2.0, ""initial_position"": 3.0}]"
164656_42,0,0,"[{""id"": 1.0, ""interaction_force_tracking"": -2.24249440772301, ""position"": -0.9343726698845852, ""velocity"": -5.329070518200751e-15, ""time_travelled"": 50.00999999999862, ""desired_force_tracking"": 2.2424944077230045, ""distance_travelled"": 3.3343726698845852, ""force_unit"": 10.0, ""initial_position"": -19.0}, {""id"": 2.0, ""interaction_force_tracking"": 0.44849888154460194, ""position"": 0.5606236019307593, ""velocity"": -5.551115123125783e-15, ""time_travelled"": 50.00999999999862, ""desired_force_tracking"": -0.4484988815446075, ""distance_travelled"": 0.23937639806924071, ""force_unit"": 2.0, ""initial_position"": 7.0}]"
164656_43,2,5,[]
164656_44,2,5,[]
164656_45,0,0,"[{""id"": 1.0, ""interaction_force_tracking"": -2.24249440772301, ""position"": -0.9343726698845852, ""velocity"": -5.329070518200751e-15, ""time_travelled"": 50.00999999999862, ""desired_force_tracking"": 2.2424944077230045, ""distance_travelled"": 3.3343726698845852, ""force_unit"": 10.0, ""initial_position"": -15.0}, {""id"": 2.0, ""interaction_force_tracking"": 0.44849888154460194, ""position"": 0.5606236019307593, ""velocity"": -5.551115123125783e-15, ""time_travelled"": 50.00999999999862, ""desired_force_tracking"": -0.4484988815446075, ""distance_travelled"": 0.23937639806924071, ""force_unit"": 2.0, ""initial_position"": 14.0}]"
164656_46,0,0,"[{""id"": 1.0, ""interaction_force_tracking"": -2.24249440772301, ""position"": -0.9343726698845852, ""velocity"": -5.329070518200751e-15, ""time_travelled"": 50.00999999999862, ""desired_force_tracking"": 2.2424944077230045, ""distance_travelled"": 3.3343726698845852, ""force_unit"": 10.0, ""initial_position"": -21.0}, {""id"": 2.0, ""interaction_force_tracking"": 0.44849888154460194, ""position"": 0.5606236019307593, ""velocity"": -5.551115123125783e-15, ""time_travelled"": 50.00999999999862, ""desired_force_tracking"": -0.4484988815446075, ""distance_travelled"": 0.23937639806924071, ""force_unit"": 2.0, ""initial_position"": 3.0}]"
164656_47,2,6,[]
164656_48,2,6,[]
164656_49,2,5,[]
164656_50,0,0,"[{""id"": 1.0, ""interaction_force_tracking"": -2.24249440772301, ""position"": -0.9343726698845852, ""velocity"": -5.329070518200751e-15, ""time_travelled"": 50.00999999999862, ""desired_force_tracking"": 2.2424944077230045, ""distance_travelled"": 3.3343726698845852, ""force_unit"": 10.0, ""initial_position"": -30.0}, {""id"": 2.0, ""interaction_force_tracking"": 0.44849888154460194, ""position"": 0.5606236019307593, ""velocity"": -5.551115123125783e-15, ""time_travelled"": 50.00999999999862, ""desired_force_tracking"": -0.4484988815446075, ""distance_travelled"": 0.23937639806924071, ""force_unit"": 2.0, ""initial_position"": 10.0}]"
