SimulationId,Naverage,Taverage,Bottleneck
557110_26,0,0,"[{""id"": 1.0, ""time_travelled"": 50.00999999999862, ""position"": -0.8090600011262941, ""velocity"": -5.551115123125783e-15, ""force_unit"": 8.0, ""desired_force_tracking"": 1.9417440027031057, ""initial_position"": -30.0, ""interaction_force_tracking"": -1.9417440027031112, ""distance_travelled"": 3.2090600011262937}, {""id"": 2.0, ""time_travelled"": 50.00999999999862, ""position"": 0.606795000844729, ""velocity"": -5.440092820663267e-15, ""force_unit"": 2.0, ""desired_force_tracking"": -0.48543600067578324, ""initial_position"": 5.0, ""interaction_force_tracking"": 0.4854360006757778, ""distance_travelled"": 0.193204999155271}]"
557110_27,0,0,"[{""id"": 1.0, ""time_travelled"": 50.00999999999862, ""position"": -0.8090600011262941, ""velocity"": -5.551115123125783e-15, ""force_unit"": 8.0, ""desired_force_tracking"": 1.9417440027031057, ""initial_position"": -16.0, ""interaction_force_tracking"": -1.9417440027031112, ""distance_travelled"": 3.2090600011262937}, {""id"": 2.0, ""time_travelled"": 50.00999999999862, ""position"": 0.606795000844729, ""velocity"": -5.440092820663267e-15, ""force_unit"": 2.0, ""desired_force_tracking"": -0.48543600067578324, ""initial_position"": 7.0, ""interaction_force_tracking"": 0.4854360006757778, ""distance_travelled"": 0.193204999155271}]"
557110_28,2,5,[]
557110_29,2,5,[]
557110_30,0,0,"[{""id"": 1.0, ""time_travelled"": 50.00999999999862, ""position"": -0.8090600011262941, ""velocity"": -5.551115123125783e-15, ""force_unit"": 8.0, ""desired_force_tracking"": 1.9417440027031057, ""initial_position"": -11.0, ""interaction_force_tracking"": -1.9417440027031112, ""distance_travelled"": 3.2090600011262937}, {""id"": 2.0, ""time_travelled"": 50.00999999999862, ""position"": 0.606795000844729, ""velocity"": -5.440092820663267e-15, ""force_unit"": 2.0, ""desired_force_tracking"": -0.48543600067578324, ""initial_position"": 8.0, ""interaction_force_tracking"": 0.4854360006757778, ""distance_travelled"": 0.193204999155271}]"
557110_31,0,0,"[{""id"": 1.0, ""time_travelled"": 50.00999999999862, ""position"": -0.8090600011262941, ""velocity"": -5.551115123125783e-15, ""force_unit"": 8.0, ""desired_force_tracking"": 1.9417440027031057, ""initial_position"": -21.0, ""interaction_force_tracking"": -1.9417440027031112, ""distance_travelled"": 3.2090600011262937}, {""id"": 2.0, ""time_travelled"": 50.00999999999862, ""position"": 0.606795000844729, ""velocity"": -5.440092820663267e-15, ""force_unit"": 2.0, ""desired_force_tracking"": -0.48543600067578324, ""initial_position"": 12.0, ""interaction_force_tracking"": 0.4854360006757778, ""distance_travelled"": 0.193204999155271}]"
557110_32,2,5,[]
557110_33,0,0,"[{""id"": 1.0, ""time_travelled"": 50.00999999999862, ""position"": -0.8090600011262941, ""velocity"": -5.551115123125783e-15, ""force_unit"": 8.0, ""desired_force_tracking"": 1.9417440027031057, ""initial_position"": -8.0, ""interaction_force_tracking"": -1.9417440027031112, ""distance_travelled"": 3.2090600011262937}, {""id"": 2.0, ""time_travelled"": 50.00999999999862, ""position"": 0.606795000844729, ""velocity"": -5.440092820663267e-15, ""force_unit"": 2.0, ""desired_force_tracking"": -0.48543600067578324, ""initial_position"": 2.0, ""interaction_force_tracking"": 0.4854360006757778, ""distance_travelled"": 0.193204999155271}]"
557110_34,0,0,"[{""id"": 1.0, ""time_travelled"": 50.00999999999862, ""position"": -0.8090600011262941, ""velocity"": -5.551115123125783e-15, ""force_unit"": 8.0, ""desired_force_tracking"": 1.9417440027031057, ""initial_position"": -23.0, ""interaction_force_tracking"": -1.9417440027031112, ""distance_travelled"": 3.2090600011262937}, {""id"": 2.0, ""time_travelled"": 50.00999999999862, ""position"": 0.606795000844729, ""velocity"": -5.440092820663267e-15, ""force_unit"": 2.0, ""desired_force_tracking"": -0.48543600067578324, ""initial_position"": 14.0, ""interaction_force_tracking"": 0.4854360006757778, ""distance_travelled"": 0.193204999155271}]"
557110_35,2,5,[]
557110_36,2,5,[]
557110_37,0,0,"[{""id"": 1.0, ""time_travelled"": 50.00999999999862, ""position"": -0.8090600011262941, ""velocity"": -5.551115123125783e-15, ""force_unit"": 8.0, ""desired_force_tracking"": 1.9417440027031057, ""initial_position"": -17.0, ""interaction_force_tracking"": -1.9417440027031112, ""distance_travelled"": 3.2090600011262937}, {""id"": 2.0, ""time_travelled"": 50.00999999999862, ""position"": 0.606795000844729, ""velocity"": -5.440092820663267e-15, ""force_unit"": 2.0, ""desired_force_tracking"": -0.48543600067578324, ""initial_position"": 8.0, ""interaction_force_tracking"": 0.4854360006757778, ""distance_travelled"": 0.193204999155271}]"
557110_38,2,5,[]
557110_39,2,6,[]
557110_40,2,5,[]
557110_41,2,5,[]
557110_42,0,0,"[{""id"": 1.0, ""time_travelled"": 50.00999999999862, ""position"": -0.8090600011262941, ""velocity"": -5.551115123125783e-15, ""force_unit"": 8.0, ""desired_force_tracking"": 1.9417440027031057, ""initial_position"": -24.0, ""interaction_force_tracking"": -1.9417440027031112, ""distance_travelled"": 3.2090600011262937}, {""id"": 2.0, ""time_travelled"": 50.00999999999862, ""position"": 0.606795000844729, ""velocity"": -5.440092820663267e-15, ""force_unit"": 2.0, ""desired_force_tracking"": -0.48543600067578324, ""initial_position"": 14.0, ""interaction_force_tracking"": 0.4854360006757778, ""distance_travelled"": 0.193204999155271}]"
557110_43,0,0,"[{""id"": 1.0, ""time_travelled"": 50.00999999999862, ""position"": -0.8090600011262941, ""velocity"": -5.551115123125783e-15, ""force_unit"": 8.0, ""desired_force_tracking"": 1.9417440027031057, ""initial_position"": -21.0, ""interaction_force_tracking"": -1.9417440027031112, ""distance_travelled"": 3.2090600011262937}, {""id"": 2.0, ""time_travelled"": 50.00999999999862, ""position"": 0.606795000844729, ""velocity"": -5.440092820663267e-15, ""force_unit"": 2.0, ""desired_force_tracking"": -0.48543600067578324, ""initial_position"": 7.0, ""interaction_force_tracking"": 0.4854360006757778, ""distance_travelled"": 0.193204999155271}]"
557110_44,0,0,"[{""id"": 1.0, ""time_travelled"": 50.00999999999862, ""position"": -0.8090600011262941, ""velocity"": -5.551115123125783e-15, ""force_unit"": 8.0, ""desired_force_tracking"": 1.9417440027031057, ""initial_position"": -15.0, ""interaction_force_tracking"": -1.9417440027031112, ""distance_travelled"": 3.2090600011262937}, {""id"": 2.0, ""time_travelled"": 50.00999999999862, ""position"": 0.606795000844729, ""velocity"": -5.440092820663267e-15, ""force_unit"": 2.0, ""desired_force_tracking"": -0.48543600067578324, ""initial_position"": 4.0, ""interaction_force_tracking"": 0.4854360006757778, ""distance_travelled"": 0.193204999155271}]"
557110_45,2,6,[]
557110_46,2,5,[]
557110_47,2,5,[]
557110_48,0,0,"[{""id"": 1.0, ""time_travelled"": 50.00999999999862, ""position"": -0.8090600011262941, ""velocity"": -5.551115123125783e-15, ""force_unit"": 8.0, ""desired_force_tracking"": 1.9417440027031057, ""initial_position"": -30.0, ""interaction_force_tracking"": -1.9417440027031112, ""distance_travelled"": 3.2090600011262937}, {""id"": 2.0, ""time_travelled"": 50.00999999999862, ""position"": 0.606795000844729, ""velocity"": -5.440092820663267e-15, ""force_unit"": 2.0, ""desired_force_tracking"": -0.48543600067578324, ""initial_position"": 15.0, ""interaction_force_tracking"": 0.4854360006757778, ""distance_travelled"": 0.193204999155271}]"
557110_49,0,0,"[{""id"": 1.0, ""time_travelled"": 50.00999999999862, ""position"": -0.8090600011262941, ""velocity"": -5.551115123125783e-15, ""force_unit"": 8.0, ""desired_force_tracking"": 1.9417440027031057, ""initial_position"": -19.0, ""interaction_force_tracking"": -1.9417440027031112, ""distance_travelled"": 3.2090600011262937}, {""id"": 2.0, ""time_travelled"": 50.00999999999862, ""position"": 0.606795000844729, ""velocity"": -5.440092820663267e-15, ""force_unit"": 2.0, ""desired_force_tracking"": -0.48543600067578324, ""initial_position"": 6.0, ""interaction_force_tracking"": 0.4854360006757778, ""distance_travelled"": 0.193204999155271}]"
557110_50,0,0,"[{""id"": 1.0, ""time_travelled"": 50.00999999999862, ""position"": -0.8090600011262941, ""velocity"": -5.551115123125783e-15, ""force_unit"": 8.0, ""desired_force_tracking"": 1.9417440027031057, ""initial_position"": -12.0, ""interaction_force_tracking"": -1.9417440027031112, ""distance_travelled"": 3.2090600011262937}, {""id"": 2.0, ""time_travelled"": 50.00999999999862, ""position"": 0.606795000844729, ""velocity"": -5.440092820663267e-15, ""force_unit"": 2.0, ""desired_force_tracking"": -0.48543600067578324, ""initial_position"": 5.0, ""interaction_force_tracking"": 0.4854360006757778, ""distance_travelled"": 0.193204999155271}]"
