SimulationId,Naverage,Taverage,Bottleneck
332454_36,0,0,"[{""velocity"": -1.0880185641326534e-14, ""desired_force_tracking"": 1.8987379201189603, ""position"": -1.18671120007435, ""interaction_force_tracking"": -1.8987379201189711, ""distance_travelled"": 2.7867112000743504, ""id"": 1.0, ""time_travelled"": 50.00999999999862, ""initial_position"": -20.0, ""force_unit"": 10.0}, {""velocity"": -2.7200464103316335e-15, ""desired_force_tracking"": -0.37974758402379694, ""position"": 0.47468448002974617, ""interaction_force_tracking"": 0.3797475840237942, ""distance_travelled"": 0.3253155199702539, ""id"": 2.0, ""time_travelled"": 50.00999999999862, ""initial_position"": 16.0, ""force_unit"": 2.0}]"
332454_37,0,0,"[{""velocity"": -1.0880185641326534e-14, ""desired_force_tracking"": 1.8987379201189603, ""position"": -1.18671120007435, ""interaction_force_tracking"": -1.8987379201189711, ""distance_travelled"": 2.7867112000743504, ""id"": 1.0, ""time_travelled"": 50.00999999999862, ""initial_position"": -20.0, ""force_unit"": 10.0}, {""velocity"": -2.7200464103316335e-15, ""desired_force_tracking"": -0.37974758402379694, ""position"": 0.47468448002974617, ""interaction_force_tracking"": 0.3797475840237942, ""distance_travelled"": 0.3253155199702539, ""id"": 2.0, ""time_travelled"": 50.00999999999862, ""initial_position"": 26.0, ""force_unit"": 2.0}]"
332454_38,2,5,[]
332454_39,0,0,"[{""velocity"": -1.0880185641326534e-14, ""desired_force_tracking"": 1.8987379201189603, ""position"": -1.18671120007435, ""interaction_force_tracking"": -1.8987379201189711, ""distance_travelled"": 2.7867112000743504, ""id"": 1.0, ""time_travelled"": 50.00999999999862, ""initial_position"": -6.0, ""force_unit"": 10.0}, {""velocity"": -2.7200464103316335e-15, ""desired_force_tracking"": -0.37974758402379694, ""position"": 0.47468448002974617, ""interaction_force_tracking"": 0.3797475840237942, ""distance_travelled"": 0.3253155199702539, ""id"": 2.0, ""time_travelled"": 50.00999999999862, ""initial_position"": 21.0, ""force_unit"": 2.0}]"
332454_40,0,0,"[{""velocity"": -1.0880185641326534e-14, ""desired_force_tracking"": 1.8987379201189603, ""position"": -1.18671120007435, ""interaction_force_tracking"": -1.8987379201189711, ""distance_travelled"": 2.7867112000743504, ""id"": 1.0, ""time_travelled"": 50.00999999999862, ""initial_position"": -25.0, ""force_unit"": 10.0}, {""velocity"": -2.7200464103316335e-15, ""desired_force_tracking"": -0.37974758402379694, ""position"": 0.47468448002974617, ""interaction_force_tracking"": 0.3797475840237942, ""distance_travelled"": 0.3253155199702539, ""id"": 2.0, ""time_travelled"": 50.00999999999862, ""initial_position"": 22.0, ""force_unit"": 2.0}]"
332454_41,0,0,"[{""velocity"": -1.0880185641326534e-14, ""desired_force_tracking"": 1.8987379201189603, ""position"": -1.18671120007435, ""interaction_force_tracking"": -1.8987379201189711, ""distance_travelled"": 2.7867112000743504, ""id"": 1.0, ""time_travelled"": 50.00999999999862, ""initial_position"": -28.0, ""force_unit"": 10.0}, {""velocity"": -2.7200464103316335e-15, ""desired_force_tracking"": -0.37974758402379694, ""position"": 0.47468448002974617, ""interaction_force_tracking"": 0.3797475840237942, ""distance_travelled"": 0.3253155199702539, ""id"": 2.0, ""time_travelled"": 50.00999999999862, ""initial_position"": 28.0, ""force_unit"": 2.0}]"
332454_42,0,0,"[{""velocity"": -1.0880185641326534e-14, ""desired_force_tracking"": 1.8987379201189603, ""position"": -1.18671120007435, ""interaction_force_tracking"": -1.8987379201189711, ""distance_travelled"": 2.7867112000743504, ""id"": 1.0, ""time_travelled"": 50.00999999999862, ""initial_position"": -27.0, ""force_unit"": 10.0}, {""velocity"": -2.7200464103316335e-15, ""desired_force_tracking"": -0.37974758402379694, ""position"": 0.47468448002974617, ""interaction_force_tracking"": 0.3797475840237942, ""distance_travelled"": 0.3253155199702539, ""id"": 2.0, ""time_travelled"": 50.00999999999862, ""initial_position"": 23.0, ""force_unit"": 2.0}]"
332454_43,0,0,"[{""velocity"": -1.0880185641326534e-14, ""desired_force_tracking"": 1.8987379201189603, ""position"": -1.18671120007435, ""interaction_force_tracking"": -1.8987379201189711, ""distance_travelled"": 2.7867112000743504, ""id"": 1.0, ""time_travelled"": 50.00999999999862, ""initial_position"": -25.0, ""force_unit"": 10.0}, {""velocity"": -2.7200464103316335e-15, ""desired_force_tracking"": -0.37974758402379694, ""position"": 0.47468448002974617, ""interaction_force_tracking"": 0.3797475840237942, ""distance_travelled"": 0.3253155199702539, ""id"": 2.0, ""time_travelled"": 50.00999999999862, ""initial_position"": 20.0, ""force_unit"": 2.0}]"
332454_44,2,6,[]
332454_45,0,0,"[{""velocity"": -1.0880185641326534e-14, ""desired_force_tracking"": 1.8987379201189603, ""position"": -1.18671120007435, ""interaction_force_tracking"": -1.8987379201189711, ""distance_travelled"": 2.7867112000743504, ""id"": 1.0, ""time_travelled"": 50.00999999999862, ""initial_position"": -14.0, ""force_unit"": 10.0}, {""velocity"": -2.7200464103316335e-15, ""desired_force_tracking"": -0.37974758402379694, ""position"": 0.47468448002974617, ""interaction_force_tracking"": 0.3797475840237942, ""distance_travelled"": 0.3253155199702539, ""id"": 2.0, ""time_travelled"": 50.00999999999862, ""initial_position"": 4.0, ""force_unit"": 2.0}]"
332454_46,0,0,"[{""velocity"": -1.0880185641326534e-14, ""desired_force_tracking"": 1.8987379201189603, ""position"": -1.18671120007435, ""interaction_force_tracking"": -1.8987379201189711, ""distance_travelled"": 2.7867112000743504, ""id"": 1.0, ""time_travelled"": 50.00999999999862, ""initial_position"": -13.0, ""force_unit"": 10.0}, {""velocity"": -2.7200464103316335e-15, ""desired_force_tracking"": -0.37974758402379694, ""position"": 0.47468448002974617, ""interaction_force_tracking"": 0.3797475840237942, ""distance_travelled"": 0.3253155199702539, ""id"": 2.0, ""time_travelled"": 50.00999999999862, ""initial_position"": 17.0, ""force_unit"": 2.0}]"
332454_47,0,0,"[{""velocity"": -1.0880185641326534e-14, ""desired_force_tracking"": 1.8987379201189603, ""position"": -1.18671120007435, ""interaction_force_tracking"": -1.8987379201189711, ""distance_travelled"": 2.7867112000743504, ""id"": 1.0, ""time_travelled"": 50.00999999999862, ""initial_position"": -6.0, ""force_unit"": 10.0}, {""velocity"": -2.7200464103316335e-15, ""desired_force_tracking"": -0.37974758402379694, ""position"": 0.47468448002974617, ""interaction_force_tracking"": 0.3797475840237942, ""distance_travelled"": 0.3253155199702539, ""id"": 2.0, ""time_travelled"": 50.00999999999862, ""initial_position"": 8.0, ""force_unit"": 2.0}]"
