SimulationId,Naverage,Taverage,Bottleneck
971777_12,0,0,"[{""interaction_force_tracking"": -1.0613797321937586, ""initial_position"": -18.0, ""time_travelled"": 50.00999999999862, ""position"": -0.6633623326210958, ""desired_force_tracking"": 1.0613797321937533, ""id"": 1.0, ""velocity"": -5.329070518200751e-15, ""distance_travelled"": 2.263362332621096, ""force_unit"": 4.0}, {""interaction_force_tracking"": 0.5306898660968793, ""initial_position"": 10.0, ""time_travelled"": 50.00999999999862, ""position"": 0.663362332621106, ""desired_force_tracking"": -0.5306898660968848, ""id"": 2.0, ""velocity"": -5.551115123125783e-15, ""distance_travelled"": 0.13663766737889405, ""force_unit"": 2.0}]"
971777_13,0,0,"[{""interaction_force_tracking"": -1.0613797321937586, ""initial_position"": -19.0, ""time_travelled"": 50.00999999999862, ""position"": -0.6633623326210958, ""desired_force_tracking"": 1.0613797321937533, ""id"": 1.0, ""velocity"": -5.329070518200751e-15, ""distance_travelled"": 2.263362332621096, ""force_unit"": 4.0}, {""interaction_force_tracking"": 0.5306898660968793, ""initial_position"": 22.0, ""time_travelled"": 50.00999999999862, ""position"": 0.663362332621106, ""desired_force_tracking"": -0.5306898660968848, ""id"": 2.0, ""velocity"": -5.551115123125783e-15, ""distance_travelled"": 0.13663766737889405, ""force_unit"": 2.0}]"
971777_14,2,6,[]
971777_15,0,0,"[{""interaction_force_tracking"": -1.0613797321937586, ""initial_position"": -9.0, ""time_travelled"": 50.00999999999862, ""position"": -0.6633623326210958, ""desired_force_tracking"": 1.0613797321937533, ""id"": 1.0, ""velocity"": -5.329070518200751e-15, ""distance_travelled"": 2.263362332621096, ""force_unit"": 4.0}, {""interaction_force_tracking"": 0.5306898660968793, ""initial_position"": 11.0, ""time_travelled"": 50.00999999999862, ""position"": 0.663362332621106, ""desired_force_tracking"": -0.5306898660968848, ""id"": 2.0, ""velocity"": -5.551115123125783e-15, ""distance_travelled"": 0.13663766737889405, ""force_unit"": 2.0}]"
971777_16,0,0,"[{""interaction_force_tracking"": -1.0613797321937586, ""initial_position"": -4.0, ""time_travelled"": 50.00999999999862, ""position"": -0.6633623326210958, ""desired_force_tracking"": 1.0613797321937533, ""id"": 1.0, ""velocity"": -5.329070518200751e-15, ""distance_travelled"": 2.263362332621096, ""force_unit"": 4.0}, {""interaction_force_tracking"": 0.5306898660968793, ""initial_position"": 5.0, ""time_travelled"": 50.00999999999862, ""position"": 0.663362332621106, ""desired_force_tracking"": -0.5306898660968848, ""id"": 2.0, ""velocity"": -5.551115123125783e-15, ""distance_travelled"": 0.13663766737889405, ""force_unit"": 2.0}]"
971777_17,2,5,[]
971777_18,0,0,"[{""interaction_force_tracking"": -1.0613797321937586, ""initial_position"": -15.0, ""time_travelled"": 50.00999999999862, ""position"": -0.6633623326210958, ""desired_force_tracking"": 1.0613797321937533, ""id"": 1.0, ""velocity"": -5.329070518200751e-15, ""distance_travelled"": 2.263362332621096, ""force_unit"": 4.0}, {""interaction_force_tracking"": 0.5306898660968793, ""initial_position"": 19.0, ""time_travelled"": 50.00999999999862, ""position"": 0.663362332621106, ""desired_force_tracking"": -0.5306898660968848, ""id"": 2.0, ""velocity"": -5.551115123125783e-15, ""distance_travelled"": 0.13663766737889405, ""force_unit"": 2.0}]"
971777_19,0,0,"[{""interaction_force_tracking"": -1.0613797321937586, ""initial_position"": -15.0, ""time_travelled"": 50.00999999999862, ""position"": -0.6633623326210958, ""desired_force_tracking"": 1.0613797321937533, ""id"": 1.0, ""velocity"": -5.329070518200751e-15, ""distance_travelled"": 2.263362332621096, ""force_unit"": 4.0}, {""interaction_force_tracking"": 0.5306898660968793, ""initial_position"": 16.0, ""time_travelled"": 50.00999999999862, ""position"": 0.663362332621106, ""desired_force_tracking"": -0.5306898660968848, ""id"": 2.0, ""velocity"": -5.551115123125783e-15, ""distance_travelled"": 0.13663766737889405, ""force_unit"": 2.0}]"
971777_20,0,0,"[{""interaction_force_tracking"": -1.0613797321937586, ""initial_position"": -17.0, ""time_travelled"": 50.00999999999862, ""position"": -0.6633623326210958, ""desired_force_tracking"": 1.0613797321937533, ""id"": 1.0, ""velocity"": -5.329070518200751e-15, ""distance_travelled"": 2.263362332621096, ""force_unit"": 4.0}, {""interaction_force_tracking"": 0.5306898660968793, ""initial_position"": 3.0, ""time_travelled"": 50.00999999999862, ""position"": 0.663362332621106, ""desired_force_tracking"": -0.5306898660968848, ""id"": 2.0, ""velocity"": -5.551115123125783e-15, ""distance_travelled"": 0.13663766737889405, ""force_unit"": 2.0}]"
971777_21,0,0,"[{""interaction_force_tracking"": -1.0613797321937586, ""initial_position"": -27.0, ""time_travelled"": 50.00999999999862, ""position"": -0.6633623326210958, ""desired_force_tracking"": 1.0613797321937533, ""id"": 1.0, ""velocity"": -5.329070518200751e-15, ""distance_travelled"": 2.263362332621096, ""force_unit"": 4.0}, {""interaction_force_tracking"": 0.5306898660968793, ""initial_position"": 12.0, ""time_travelled"": 50.00999999999862, ""position"": 0.663362332621106, ""desired_force_tracking"": -0.5306898660968848, ""id"": 2.0, ""velocity"": -5.551115123125783e-15, ""distance_travelled"": 0.13663766737889405, ""force_unit"": 2.0}]"
971777_22,0,0,"[{""interaction_force_tracking"": -1.0613797321937586, ""initial_position"": -8.0, ""time_travelled"": 50.00999999999862, ""position"": -0.6633623326210958, ""desired_force_tracking"": 1.0613797321937533, ""id"": 1.0, ""velocity"": -5.329070518200751e-15, ""distance_travelled"": 2.263362332621096, ""force_unit"": 4.0}, {""interaction_force_tracking"": 0.5306898660968793, ""initial_position"": 12.0, ""time_travelled"": 50.00999999999862, ""position"": 0.663362332621106, ""desired_force_tracking"": -0.5306898660968848, ""id"": 2.0, ""velocity"": -5.551115123125783e-15, ""distance_travelled"": 0.13663766737889405, ""force_unit"": 2.0}]"
971777_23,0,0,"[{""interaction_force_tracking"": -1.0613797321937586, ""initial_position"": -24.0, ""time_travelled"": 50.00999999999862, ""position"": -0.6633623326210958, ""desired_force_tracking"": 1.0613797321937533, ""id"": 1.0, ""velocity"": -5.329070518200751e-15, ""distance_travelled"": 2.263362332621096, ""force_unit"": 4.0}, {""interaction_force_tracking"": 0.5306898660968793, ""initial_position"": 10.0, ""time_travelled"": 50.00999999999862, ""position"": 0.663362332621106, ""desired_force_tracking"": -0.5306898660968848, ""id"": 2.0, ""velocity"": -5.551115123125783e-15, ""distance_travelled"": 0.13663766737889405, ""force_unit"": 2.0}]"
971777_24,0,0,"[{""interaction_force_tracking"": -1.0613797321937586, ""initial_position"": -30.0, ""time_travelled"": 50.00999999999862, ""position"": -0.6633623326210958, ""desired_force_tracking"": 1.0613797321937533, ""id"": 1.0, ""velocity"": -5.329070518200751e-15, ""distance_travelled"": 2.263362332621096, ""force_unit"": 4.0}, {""interaction_force_tracking"": 0.5306898660968793, ""initial_position"": 15.0, ""time_travelled"": 50.00999999999862, ""position"": 0.663362332621106, ""desired_force_tracking"": -0.5306898660968848, ""id"": 2.0, ""velocity"": -5.551115123125783e-15, ""distance_travelled"": 0.13663766737889405, ""force_unit"": 2.0}]"
971777_25,0,0,"[{""interaction_force_tracking"": -1.0613797321937586, ""initial_position"": -25.0, ""time_travelled"": 50.00999999999862, ""position"": -0.6633623326210958, ""desired_force_tracking"": 1.0613797321937533, ""id"": 1.0, ""velocity"": -5.329070518200751e-15, ""distance_travelled"": 2.263362332621096, ""force_unit"": 4.0}, {""interaction_force_tracking"": 0.5306898660968793, ""initial_position"": 27.0, ""time_travelled"": 50.00999999999862, ""position"": 0.663362332621106, ""desired_force_tracking"": -0.5306898660968848, ""id"": 2.0, ""velocity"": -5.551115123125783e-15, ""distance_travelled"": 0.13663766737889405, ""force_unit"": 2.0}]"
971777_26,0,0,"[{""interaction_force_tracking"": -1.0613797321937586, ""initial_position"": -5.0, ""time_travelled"": 50.00999999999862, ""position"": -0.6633623326210958, ""desired_force_tracking"": 1.0613797321937533, ""id"": 1.0, ""velocity"": -5.329070518200751e-15, ""distance_travelled"": 2.263362332621096, ""force_unit"": 4.0}, {""interaction_force_tracking"": 0.5306898660968793, ""initial_position"": 13.0, ""time_travelled"": 50.00999999999862, ""position"": 0.663362332621106, ""desired_force_tracking"": -0.5306898660968848, ""id"": 2.0, ""velocity"": -5.551115123125783e-15, ""distance_travelled"": 0.13663766737889405, ""force_unit"": 2.0}]"
971777_27,2,6,[]
971777_28,0,0,"[{""interaction_force_tracking"": -1.0613797321937586, ""initial_position"": -15.0, ""time_travelled"": 50.00999999999862, ""position"": -0.6633623326210958, ""desired_force_tracking"": 1.0613797321937533, ""id"": 1.0, ""velocity"": -5.329070518200751e-15, ""distance_travelled"": 2.263362332621096, ""force_unit"": 4.0}, {""interaction_force_tracking"": 0.5306898660968793, ""initial_position"": 4.0, ""time_travelled"": 50.00999999999862, ""position"": 0.663362332621106, ""desired_force_tracking"": -0.5306898660968848, ""id"": 2.0, ""velocity"": -5.551115123125783e-15, ""distance_travelled"": 0.13663766737889405, ""force_unit"": 2.0}]"
971777_29,0,0,"[{""interaction_force_tracking"": -1.0613797321937586, ""initial_position"": -23.0, ""time_travelled"": 50.00999999999862, ""position"": -0.6633623326210958, ""desired_force_tracking"": 1.0613797321937533, ""id"": 1.0, ""velocity"": -5.329070518200751e-15, ""distance_travelled"": 2.263362332621096, ""force_unit"": 4.0}, {""interaction_force_tracking"": 0.5306898660968793, ""initial_position"": 21.0, ""time_travelled"": 50.00999999999862, ""position"": 0.663362332621106, ""desired_force_tracking"": -0.5306898660968848, ""id"": 2.0, ""velocity"": -5.551115123125783e-15, ""distance_travelled"": 0.13663766737889405, ""force_unit"": 2.0}]"
971777_30,0,0,"[{""interaction_force_tracking"": -1.0613797321937586, ""initial_position"": -19.0, ""time_travelled"": 50.00999999999862, ""position"": -0.6633623326210958, ""desired_force_tracking"": 1.0613797321937533, ""id"": 1.0, ""velocity"": -5.329070518200751e-15, ""distance_travelled"": 2.263362332621096, ""force_unit"": 4.0}, {""interaction_force_tracking"": 0.5306898660968793, ""initial_position"": 22.0, ""time_travelled"": 50.00999999999862, ""position"": 0.663362332621106, ""desired_force_tracking"": -0.5306898660968848, ""id"": 2.0, ""velocity"": -5.551115123125783e-15, ""distance_travelled"": 0.13663766737889405, ""force_unit"": 2.0}]"
971777_31,0,0,"[{""interaction_force_tracking"": -1.0613797321937586, ""initial_position"": -18.0, ""time_travelled"": 50.00999999999862, ""position"": -0.6633623326210958, ""desired_force_tracking"": 1.0613797321937533, ""id"": 1.0, ""velocity"": -5.329070518200751e-15, ""distance_travelled"": 2.263362332621096, ""force_unit"": 4.0}, {""interaction_force_tracking"": 0.5306898660968793, ""initial_position"": 23.0, ""time_travelled"": 50.00999999999862, ""position"": 0.663362332621106, ""desired_force_tracking"": -0.5306898660968848, ""id"": 2.0, ""velocity"": -5.551115123125783e-15, ""distance_travelled"": 0.13663766737889405, ""force_unit"": 2.0}]"
971777_32,0,0,"[{""interaction_force_tracking"": -1.0613797321937586, ""initial_position"": -18.0, ""time_travelled"": 50.00999999999862, ""position"": -0.6633623326210958, ""desired_force_tracking"": 1.0613797321937533, ""id"": 1.0, ""velocity"": -5.329070518200751e-15, ""distance_travelled"": 2.263362332621096, ""force_unit"": 4.0}, {""interaction_force_tracking"": 0.5306898660968793, ""initial_position"": 5.0, ""time_travelled"": 50.00999999999862, ""position"": 0.663362332621106, ""desired_force_tracking"": -0.5306898660968848, ""id"": 2.0, ""velocity"": -5.551115123125783e-15, ""distance_travelled"": 0.13663766737889405, ""force_unit"": 2.0}]"
971777_33,2,6,[]
971777_34,0,0,"[{""interaction_force_tracking"": -1.0613797321937586, ""initial_position"": -16.0, ""time_travelled"": 50.00999999999862, ""position"": -0.6633623326210958, ""desired_force_tracking"": 1.0613797321937533, ""id"": 1.0, ""velocity"": -5.329070518200751e-15, ""distance_travelled"": 2.263362332621096, ""force_unit"": 4.0}, {""interaction_force_tracking"": 0.5306898660968793, ""initial_position"": 18.0, ""time_travelled"": 50.00999999999862, ""position"": 0.663362332621106, ""desired_force_tracking"": -0.5306898660968848, ""id"": 2.0, ""velocity"": -5.551115123125783e-15, ""distance_travelled"": 0.13663766737889405, ""force_unit"": 2.0}]"
971777_35,0,0,"[{""interaction_force_tracking"": -1.0613797321937586, ""initial_position"": -22.0, ""time_travelled"": 50.00999999999862, ""position"": -0.6633623326210958, ""desired_force_tracking"": 1.0613797321937533, ""id"": 1.0, ""velocity"": -5.329070518200751e-15, ""distance_travelled"": 2.263362332621096, ""force_unit"": 4.0}, {""interaction_force_tracking"": 0.5306898660968793, ""initial_position"": 10.0, ""time_travelled"": 50.00999999999862, ""position"": 0.663362332621106, ""desired_force_tracking"": -0.5306898660968848, ""id"": 2.0, ""velocity"": -5.551115123125783e-15, ""distance_travelled"": 0.13663766737889405, ""force_unit"": 2.0}]"
971777_36,0,0,"[{""interaction_force_tracking"": -1.0613797321937586, ""initial_position"": -18.0, ""time_travelled"": 50.00999999999862, ""position"": -0.6633623326210958, ""desired_force_tracking"": 1.0613797321937533, ""id"": 1.0, ""velocity"": -5.329070518200751e-15, ""distance_travelled"": 2.263362332621096, ""force_unit"": 4.0}, {""interaction_force_tracking"": 0.5306898660968793, ""initial_position"": 20.0, ""time_travelled"": 50.00999999999862, ""position"": 0.663362332621106, ""desired_force_tracking"": -0.5306898660968848, ""id"": 2.0, ""velocity"": -5.551115123125783e-15, ""distance_travelled"": 0.13663766737889405, ""force_unit"": 2.0}]"
971777_37,0,0,"[{""interaction_force_tracking"": -1.0613797321937586, ""initial_position"": -4.0, ""time_travelled"": 50.00999999999862, ""position"": -0.6633623326210958, ""desired_force_tracking"": 1.0613797321937533, ""id"": 1.0, ""velocity"": -5.329070518200751e-15, ""distance_travelled"": 2.263362332621096, ""force_unit"": 4.0}, {""interaction_force_tracking"": 0.5306898660968793, ""initial_position"": 2.0, ""time_travelled"": 50.00999999999862, ""position"": 0.663362332621106, ""desired_force_tracking"": -0.5306898660968848, ""id"": 2.0, ""velocity"": -5.551115123125783e-15, ""distance_travelled"": 0.13663766737889405, ""force_unit"": 2.0}]"
971777_38,0,0,"[{""interaction_force_tracking"": -1.0613797321937586, ""initial_position"": -21.0, ""time_travelled"": 50.00999999999862, ""position"": -0.6633623326210958, ""desired_force_tracking"": 1.0613797321937533, ""id"": 1.0, ""velocity"": -5.329070518200751e-15, ""distance_travelled"": 2.263362332621096, ""force_unit"": 4.0}, {""interaction_force_tracking"": 0.5306898660968793, ""initial_position"": 16.0, ""time_travelled"": 50.00999999999862, ""position"": 0.663362332621106, ""desired_force_tracking"": -0.5306898660968848, ""id"": 2.0, ""velocity"": -5.551115123125783e-15, ""distance_travelled"": 0.13663766737889405, ""force_unit"": 2.0}]"
971777_39,0,0,"[{""interaction_force_tracking"": -1.0613797321937586, ""initial_position"": -30.0, ""time_travelled"": 50.00999999999862, ""position"": -0.6633623326210958, ""desired_force_tracking"": 1.0613797321937533, ""id"": 1.0, ""velocity"": -5.329070518200751e-15, ""distance_travelled"": 2.263362332621096, ""force_unit"": 4.0}, {""interaction_force_tracking"": 0.5306898660968793, ""initial_position"": 18.0, ""time_travelled"": 50.00999999999862, ""position"": 0.663362332621106, ""desired_force_tracking"": -0.5306898660968848, ""id"": 2.0, ""velocity"": -5.551115123125783e-15, ""distance_travelled"": 0.13663766737889405, ""force_unit"": 2.0}]"
971777_40,0,0,"[{""interaction_force_tracking"": -1.0613797321937586, ""initial_position"": -15.0, ""time_travelled"": 50.00999999999862, ""position"": -0.6633623326210958, ""desired_force_tracking"": 1.0613797321937533, ""id"": 1.0, ""velocity"": -5.329070518200751e-15, ""distance_travelled"": 2.263362332621096, ""force_unit"": 4.0}, {""interaction_force_tracking"": 0.5306898660968793, ""initial_position"": 25.0, ""time_travelled"": 50.00999999999862, ""position"": 0.663362332621106, ""desired_force_tracking"": -0.5306898660968848, ""id"": 2.0, ""velocity"": -5.551115123125783e-15, ""distance_travelled"": 0.13663766737889405, ""force_unit"": 2.0}]"
971777_41,0,0,"[{""interaction_force_tracking"": -1.0613797321937586, ""initial_position"": -10.0, ""time_travelled"": 50.00999999999862, ""position"": -0.6633623326210958, ""desired_force_tracking"": 1.0613797321937533, ""id"": 1.0, ""velocity"": -5.329070518200751e-15, ""distance_travelled"": 2.263362332621096, ""force_unit"": 4.0}, {""interaction_force_tracking"": 0.5306898660968793, ""initial_position"": 6.0, ""time_travelled"": 50.00999999999862, ""position"": 0.663362332621106, ""desired_force_tracking"": -0.5306898660968848, ""id"": 2.0, ""velocity"": -5.551115123125783e-15, ""distance_travelled"": 0.13663766737889405, ""force_unit"": 2.0}]"
971777_42,0,0,"[{""interaction_force_tracking"": -1.0613797321937586, ""initial_position"": -27.0, ""time_travelled"": 50.00999999999862, ""position"": -0.6633623326210958, ""desired_force_tracking"": 1.0613797321937533, ""id"": 1.0, ""velocity"": -5.329070518200751e-15, ""distance_travelled"": 2.263362332621096, ""force_unit"": 4.0}, {""interaction_force_tracking"": 0.5306898660968793, ""initial_position"": 21.0, ""time_travelled"": 50.00999999999862, ""position"": 0.663362332621106, ""desired_force_tracking"": -0.5306898660968848, ""id"": 2.0, ""velocity"": -5.551115123125783e-15, ""distance_travelled"": 0.13663766737889405, ""force_unit"": 2.0}]"
971777_43,2,6,[]
971777_44,0,0,"[{""interaction_force_tracking"": -1.0613797321937586, ""initial_position"": -26.0, ""time_travelled"": 50.00999999999862, ""position"": -0.6633623326210958, ""desired_force_tracking"": 1.0613797321937533, ""id"": 1.0, ""velocity"": -5.329070518200751e-15, ""distance_travelled"": 2.263362332621096, ""force_unit"": 4.0}, {""interaction_force_tracking"": 0.5306898660968793, ""initial_position"": 25.0, ""time_travelled"": 50.00999999999862, ""position"": 0.663362332621106, ""desired_force_tracking"": -0.5306898660968848, ""id"": 2.0, ""velocity"": -5.551115123125783e-15, ""distance_travelled"": 0.13663766737889405, ""force_unit"": 2.0}]"
971777_45,0,0,"[{""interaction_force_tracking"": -1.0613797321937586, ""initial_position"": -19.0, ""time_travelled"": 50.00999999999862, ""position"": -0.6633623326210958, ""desired_force_tracking"": 1.0613797321937533, ""id"": 1.0, ""velocity"": -5.329070518200751e-15, ""distance_travelled"": 2.263362332621096, ""force_unit"": 4.0}, {""interaction_force_tracking"": 0.5306898660968793, ""initial_position"": 25.0, ""time_travelled"": 50.00999999999862, ""position"": 0.663362332621106, ""desired_force_tracking"": -0.5306898660968848, ""id"": 2.0, ""velocity"": -5.551115123125783e-15, ""distance_travelled"": 0.13663766737889405, ""force_unit"": 2.0}]"
971777_46,0,0,"[{""interaction_force_tracking"": -1.061379732193762, ""initial_position"": -16.0, ""time_travelled"": 50.00999999999862, ""position"": -0.6633623326211046, ""desired_force_tracking"": 1.0613797321937672, ""id"": 1.0, ""velocity"": 5.329070518200751e-15, ""distance_travelled"": 2.2633623326211048, ""force_unit"": 4.0}, {""interaction_force_tracking"": 0.530689866096881, ""initial_position"": 2.0, ""time_travelled"": 50.00999999999862, ""position"": 0.6633623326210942, ""desired_force_tracking"": -0.5306898660968754, ""id"": 2.0, ""velocity"": 5.551115123125783e-15, ""distance_travelled"": 0.1366376673789058, ""force_unit"": 2.0}]"
971777_47,2,6,[]
971777_48,0,0,"[{""interaction_force_tracking"": -1.0613797321937586, ""initial_position"": -13.0, ""time_travelled"": 50.00999999999862, ""position"": -0.6633623326210958, ""desired_force_tracking"": 1.0613797321937533, ""id"": 1.0, ""velocity"": -5.329070518200751e-15, ""distance_travelled"": 2.263362332621096, ""force_unit"": 4.0}, {""interaction_force_tracking"": 0.5306898660968793, ""initial_position"": 14.0, ""time_travelled"": 50.00999999999862, ""position"": 0.663362332621106, ""desired_force_tracking"": -0.5306898660968848, ""id"": 2.0, ""velocity"": -5.551115123125783e-15, ""distance_travelled"": 0.13663766737889405, ""force_unit"": 2.0}]"
971777_49,0,0,"[{""interaction_force_tracking"": -1.0613797321937586, ""initial_position"": -12.0, ""time_travelled"": 50.00999999999862, ""position"": -0.6633623326210958, ""desired_force_tracking"": 1.0613797321937533, ""id"": 1.0, ""velocity"": -5.329070518200751e-15, ""distance_travelled"": 2.263362332621096, ""force_unit"": 4.0}, {""interaction_force_tracking"": 0.5306898660968793, ""initial_position"": 22.0, ""time_travelled"": 50.00999999999862, ""position"": 0.663362332621106, ""desired_force_tracking"": -0.5306898660968848, ""id"": 2.0, ""velocity"": -5.551115123125783e-15, ""distance_travelled"": 0.13663766737889405, ""force_unit"": 2.0}]"
