SimulationId,Naverage,Taverage,Bottleneck
30398_33,0,0,"[{""force_unit"": 8.0, ""velocity"": -5.329070518200751e-15, ""time_travelled"": 50.00999999999862, ""desired_force_tracking"": 2.1227594643875105, ""interaction_force_tracking"": -2.122759464387516, ""id"": 1.0, ""distance_travelled"": 3.8633623326210973, ""initial_position"": -5.0, ""position"": -0.663362332621097}, {""force_unit"": 2.0, ""velocity"": -5.440092820663267e-15, ""time_travelled"": 50.00999999999862, ""desired_force_tracking"": -0.5306898660968844, ""interaction_force_tracking"": 0.530689866096879, ""id"": 2.0, ""distance_travelled"": 0.1366376673788946, ""initial_position"": 6.0, ""position"": 0.6633623326211054}]"
30398_34,2,4,[]
30398_35,2,5,[]
30398_36,0,0,"[{""force_unit"": 8.0, ""velocity"": -5.329070518200751e-15, ""time_travelled"": 50.00999999999862, ""desired_force_tracking"": 2.1227594643875105, ""interaction_force_tracking"": -2.122759464387516, ""id"": 1.0, ""distance_travelled"": 3.8633623326210973, ""initial_position"": -5.0, ""position"": -0.663362332621097}, {""force_unit"": 2.0, ""velocity"": -5.440092820663267e-15, ""time_travelled"": 50.00999999999862, ""desired_force_tracking"": -0.5306898660968844, ""interaction_force_tracking"": 0.530689866096879, ""id"": 2.0, ""distance_travelled"": 0.1366376673788946, ""initial_position"": 2.0, ""position"": 0.6633623326211054}]"
30398_37,2,6,[]
30398_38,2,5,[]
30398_39,2,6,[]
30398_40,2,5,[]
30398_41,2,4,[]
30398_42,0,0,"[{""force_unit"": 8.0, ""velocity"": -5.329070518200751e-15, ""time_travelled"": 50.00999999999862, ""desired_force_tracking"": 2.1227594643875105, ""interaction_force_tracking"": -2.122759464387516, ""id"": 1.0, ""distance_travelled"": 3.8633623326210973, ""initial_position"": -30.0, ""position"": -0.663362332621097}, {""force_unit"": 2.0, ""velocity"": -5.440092820663267e-15, ""time_travelled"": 50.00999999999862, ""desired_force_tracking"": -0.5306898660968844, ""interaction_force_tracking"": 0.530689866096879, ""id"": 2.0, ""distance_travelled"": 0.1366376673788946, ""initial_position"": 6.0, ""position"": 0.6633623326211054}]"
30398_43,2,5,[]
30398_44,2,5,[]
30398_45,2,5,[]
30398_46,2,5,[]
30398_47,2,5,[]
30398_48,2,5,[]
30398_49,2,5,[]
30398_50,2,6,[]
